,í‰ì ,ë‚ ì§œ,í›„ê¸°
123,3.2,2023.06.05.,"ì§„ì‹¬....í‘¸ë“œì½”íŠ¸ ìŒì‹ë“¤ ã…ˆã„´ ë§›ì—†ìŒ..
ì§„ì‹¬...
ì´ê±° ê°œì„ í•˜ì§€ ëª»í•˜ë©´
ì—¬ê¸´ ë°œì „ì—†ìŒ...
ê°™ì€ ìž¬ë£Œì¸ë° ì–´ë–»ê²Œ ê·¸ë ‡ê²Œ
ë§›ì„ë‚¼ê¹Œ?......"
124,5.0,2023.06.04.,
125,5.0,2023.06.02.,
126,5.0,2023.05.31.,
127,4.1,2023.05.28.,ì• ê¸° ë” í¬ë©´ ë‹¤ì‹œì˜¬ê±°ì—ìš”
128,5.0,2023.05.28.,
129,4.4,2023.05.28.,ìƒê°ë³´ë‹¤ ë†€ì´ê¸°êµ¬ê°€ ë§Žì•˜ì–´ìš”!!ì•„ì´ìŠ¤í¬ë¦¼íŒŒëŠ”ë°ë„ ìžˆëŠ”ë° ë§›ìžˆì–´ìš”ðŸ˜‰
130,5.0,2023.05.23.,
131,4.5,2023.05.20.,"ì‹œì„¤ë„ ì¢‹ê³  ë¨¹ê±°ë¦¬ë„ ì¢‹ì•„ìš”!
ê·¼ë° ë°”ì´í‚¹ì€ ë¬¸ì œê°€ ì¢€ ìžˆëŠ”ê²ƒê°™ì•„ìš”..."
132,4.0,2023.05.18.,
133,1.5,2023.05.15.,
134,5.0,2023.05.15.,ê³µì—°ì´ ìž¬ë¯¸ìžˆì—ˆì–´ìš”!! ì¶”ì²œ!!
135,4.9,2023.05.14.,ì‹œì„¤ë„ ì¢‹ê³  ì‚° ìª½ì¸ì§€ ì‹œì›ì‹œì›í•´ì„œ ë³´ê¸°ëŠ” íŽ¸í•¨
136,3.7,2023.05.13.,ì§„ì§œ ìŒì‹ì€ ë§›ì´ ì—†ê³  ë†€ê±°ë¦¬ë„ ì—†ê³  ë°”ì´í‚¹ íƒ€ë ¤ê³  2ì‹œê°„ ê¸°ë‹¤ë ¸ëŠ”ë° ê³ ìž¥ë‚˜ì„œ íƒ€ì§€ë„ ëª»í–ˆë‹¤. ëƒ‰ë©´ì€ ì°¨ê°€ìš´ ë¬¼ì— ë„£ì—ˆë‹¤ê°€ ëº€ ë©´ì´ê³  ì„¤ë íƒ•ì€ ì–‘ì´ ë„ˆë¬´ ì ì—ˆê³  êµ­ë°¥ì€ ë¨¹ì„ë§Œ í•˜ë‹¤(ì‚¬ëžŒì´ ì•„ë‹ˆë©´) ê·¼ë° ê°„ì‹ì€ ë§›ìžˆì—ˆê³  íŽ¸ì´ì ì€ ì‚¬ëŠ”ë° ì¤„ì„œì•¼í•œë‹¤ í•™êµ ì²´í—˜í•™ìŠµìœ¼ë¡œ ì™”ëŠ”ë° ìµœì•…ì´ê³ ì“¸ë•Œì—†ì´ ë„“ì–´ì„œ ë‹¤ë¦¬ê°€ ë„ˆë¬´ ì•„í”„ë‹¤ ê·¼ë° ìž…ìž¥ë£ŒëŠ” ë¹„ì‹¸ë‹¤ ë‹¤ìŒ í•™ë…„ë„ ì—¬ê¸°ë¡œ ì™”ìœ¼ë©´ ì¢‹ê² ë‹¤
137,3.0,2023.05.11.,ìž…ìž¥ë£Œê°€ ë„ˆë¬´ ë¹„ì‹¸ì„œ ë“¤ì–´ê°€ì§€ë„ ëª»í–ˆì–´ìš” ì£¼ë³€ì— ì‹ë‹¹ë„ ì „í˜€ì—†ê³  ê°œì„ í•  ë¶€ë¶„ì´ ë§Žì´ ìžˆì–´ìš”
138,5.0,2023.05.06.,
139,3.5,2023.05.05.,ë³¼ê±°ë¦¬ê°€ë§Žê³  ì²´í—˜í•˜ê¸°ì¢‹ì•„ìš”
140,5.0,2023.05.05.,
141,5.0,2023.05.03.,
142,4.0,2023.05.03.,"í•™êµì—ì„œ ë‹¨ì²´ë¡œ ê°”ëŠ”ë° ë‚´ë¶€ì— ë†€ì´ê³µì›ë“± ë‹¤ì–‘í•œ ì²´í—˜ì‹œì„¤ì´ ì¢‹ì•˜ê³ , ë‚ ì”¨ê°€ ë”ìš¸ ë•Œ ê°€ì„œ íž˜ë“¤ê¸´ í–ˆì§€ë§Œ ìž¬ë¯¸ìžˆì—ˆìŠµë‹ˆë‹¤. í•˜ì§€ë§Œ ì¹¼ ìž¥ë‚œê° ê°™ì€ ê¸°ë…í’ˆì€ ê·¸ë¦¬ ë¹„ì‹¸ì§€ì•Šì€ë°, ë‹­ê¼¬ì¹˜, ì•„ì´ìŠ¤í¬ë¦¼ ë“±ì˜ ê°€ê²©ì€ ë„ˆë¬´ ë¹„ìŒŒìŠµë‹ˆë‹¤. ì´ëŸ°ê²ƒë§Œ ì œì™¸í•˜ë©´ êµ¬ê²½í• êº¼ë„ ë§Žê³  ðŸ‘ðŸ‘ ê·¸ë¦¬ê³  ì¹œêµ¬ë“¤ë¼ë¦¬ë§Œ ê°€ë©´ ìž¬ë¯¸ìžˆì„êº¼ ê°™ë„¤ìš” ã…Žã…Ž"
143,3.6,2023.05.03.,ê°€ì¡±ë“¤ì´ëž‘ ë³µìž¡í•˜ì§€ ì•Šì€ê³³ì„ ê±°ë‹ë‹¤ê°€ ì‰¬ë‹¤ê°€ ë‹¤ë‹ìˆ˜ ìžˆì–´ì„œ ì¢‹ì•˜ìŠµë‹ˆë‹¤. ì‚°ì±…í•˜ëŠ” ëŠë‚Œì´ì—ˆì–´ìš”.
144,3.5,2023.05.03.,ë‚˜ë¦„ ìž¬ë°Œì—ˆë§Œ ìžì£¼ ê°€ì§€ëŠ” ì•Šì„ê±°ê°™ì€ ê³³
145,5.0,2023.05.02.,
146,4.3,2023.04.22.,
147,3.0,2023.04.22.,"ì§€í•˜ì² ì—­ì¢€ ë§Œë“¤ì–´ë¼
ì—°íœ´ë•Œ ì°¨ë°€ë ¤ì„œ ì§œì¦ë‚œë‹¤"
148,3.6,2023.04.09.,
149,3.1,2023.03.27.,ë¬´ì—‡ë³´ë‹¤ 9ì²œì›ì§œë¦¬ ë¹„ë¹”ë°¥ ë§›ì´ ì™œì´ëž˜? ë‚˜ë¬¼ì€ ë»£ë»£í•˜ê³  ê°ì¹ ë§›ë„ ì—†ì–´ì„œ ì´ê±° ë¨¹ì€ ì™¸êµ­ì¸ë“¤ ë¹„ë¹”ë°¥ ì„ ìž…ê²¬ ìƒê¸¸ê¹Œ ê±±ì •ëœë‹¤. ë¬¼ëƒ‰ë©´ì€ ì‹œì¤‘ë§ˆíŠ¸ì—ì„œ íŒŒëŠ” í¬ìž¥ëƒ‰ë©´ê³¼ ë˜‘ê°™ê³ .. ì ˆëŒ€ ì—¬ê¸°ì„œ ë°¥ ë“œì‹œì§€ ë§ˆì‹œë¼
150,4.4,2023.03.21.,
151,3.6,2023.02.27.,ìž…ìž¥ë£Œ ê²ë‚˜ ë¹„ì‹¼ë° í‰ì¼ì—” ì¦ê¸¸ê±°ë¦¬ê°€ ê±°ì˜ íœ´ìž¥..ã…œ ì°¨ë¼ë¦¬ ì£¼ë§/ê³µíœ´ì¼ì— ê°€ì‹œê¸¸..
152,2.9,2023.02.25.,"ì´ˆë“±í•™ìƒ ì •ë„ê°€ ê°€ê¸°ì— ì ë‹¹í•œê³³ê°™ìŒ
ë¯¸ì·¨í•™ ì•„ë™ ë‘˜ ë°ë¦¬ê³  ê°”ëŠ”ë° íƒˆ ìˆ˜ìžˆëŠ”ê²ƒë„ í•  ìˆ˜ìžˆëŠ”ê²ƒë„ ìƒê°ë³´ë‹¤ ë§Žì´ ì—†ì—ˆìŒ. ê·¸ë¦¬ê³  ìš´íœ´ì¤‘ì¸ ë†€ì´ê¸°êµ¬ë„ ìžˆì–´ ì•„ì‰¬ì› ìŒ. ê·¸ëž˜ë„ ì˜›ë‚ ì§‘ì´ë©° í’ìŠµì— ëŒ€í•´ ì•Œì•„ë³¼ ìˆ˜ ìžˆì–´ ì¢‹ê¸´í–ˆìŒ.
ê·¸ë¦¬ê³  í•œ ê°€ì§€ ë”..ìž…ìž¥ë£Œë„ ë¹„ì‹¼ë° ì£¼ì°¨ë¹„ë„ ë”°ë¡œë°›ì•˜ìŒ..ì•„ì£¼ ë§Œì¡±ìŠ¤ëŸ¬ìš´ê³³ì€ ì•„ë‹ˆì˜€ìŒ."
153,5.0,2023.01.28.,
154,5.0,2023.01.21.,
155,4.5,2023.01.18.,
156,3.3,2023.01.04.,
157,2.0,2022.12.18.,
158,3.3,2022.12.18.,"ê²¨ìš¸ì´ê³  ë¹„ìˆ˜ê¸°ì¸ë° ë†€ì´ê¸°êµ¬ ìš´ì˜ì•ˆí•˜ëŠ”ê²Œ íƒœë°˜ì¸ë°, ë¹„ì‹¼ ìž…ìž¥ë£Œ 32,000ì› ê·¸ëŒ€ë¡œ  ë°›ëŠ”ë‹¤. ì•„ê¹ë‹¤. ê·¸ë‚˜ë§ˆ ê²½ê¸°ë„ë¯¼ì´ë¼ 22,000ì›ìœ¼ë¡œ ìž…ìž¥
ë³¼ê²ƒë„ ì—†ê³  ìŒì‹ì´ë‚˜ ë¨¹ìœ¼ë ¤ê³  íŒ¥ì£½ê³¼ ë…¹ë‘ì „ ì‹œì¼°ëŠ”ë° íŒ¥ì£½ë¨¹ì–´ë³´ê³  ì–´ì´ìƒì‹¤í•¨
ë©€ê²‹ê³  ì•„ë¬´ë§›ë„ ì—†ëŠ” íŒ¥ë¬¼ì— ë°¥ë§ì•„ë†“ì€ê±° ë¨¹ë‹¤ ìš•ë‚˜ì˜´
ì„¤íƒ•ë°›ì•„ë„£ì—ˆëŠ”ë° ì„¤íƒ•ë¬¼ ë¨¹ëŠ”ê±° ê°™ì•„ ëª‡ìˆŸê°ˆëœ¨ë‹¤ ê·¸ëƒ¥ ë‚¨ê¹€
ê·¸ë‚˜ë§ˆ ë…¹ë‘ì „ìœ¼ë¡œ ìž…ë§› ê²¨ìš° ë‹¬ëž¨
ë‹¤ì‹œëŠ” ì—¬ê¸°ì•ˆì˜¬ê±°ê³  íŠ¹ížˆ íŒ¥ì£½ì€ ì ˆëŒ€ ì•ˆì‚¬ë¨¹ì„ê±°ìž„"
159,3.1,2022.12.16.,ìƒê°ë³´ë‹¤ ë³¼ê±° ê°œì—†ìŒ
160,3.3,2022.11.13.,ë¹„ì‹¼ ìž…ìž¥ê¶ŒëŒ€ë¹„ ë³¼ê²Œ ì—†ì–´ìš”
161,2.0,2022.11.13.,"ëˆë§Žê³  ì‹œê³¨ë™ë„¤ ì‚°ì±…í•˜ëŠ”ê²ƒì— ëˆì“°ê³  ì‹¶ìœ¼ì‹ ë¶„ê°€ì„¸ìš”.ì—¬ì¹œ.ë‚¨ì¹œì—ê²Œ ìš•ë¨¹ê³ ì‹¶ê³  ëˆì“°ëŠ” í˜¸êµ¬ë˜ì‹¤ë¶„ ê°€ì„¸ìš”.
ëˆì— ë¯¸ì¹œìž¥ì‚¬ê¾¼ì´ ëˆë‹¬ë¼ê³  ì§•ì§•ëŒ€ëŠ” ê²ƒìœ¼ë¡œ ë°–ì— ì•ˆë³´ì´ë„¤ìš”.ì™¸êµ­ì¸ ê´€ê´‘ê°ì—ê²Œ ì œê°€ ë”” ë¯¼ë§í•˜ë„¤ìš”.
ì ˆëŒ€ë¹„ì¶”ìž…ë‹ˆë‹¤."
162,2.8,2022.11.06.,"ë¯¼ì†ì´Œ ì•Œê³  ê°€ì„¸ìš” 
2.1.Â ì„¤ë¦½ ë¹„í™”ì™€ ì‚¬ë¦½ ì‹œì„¤[íŽ¸ì§‘]

ë¯¼ì†ì´Œì€ ë³¸ëž˜ ë‹¹ì‹œ í•œêµ­ê³ ë¯¸ìˆ í˜‘íšŒ íšŒìž¥ì´ë˜ ê¹€ì •ì›…ì´ 1972ë…„ì— 'ê¸°í¥ê´€ê´‘ê°œë°œ'ì„ ì„¸ì›Œì„œ ìš´ì˜í•œ ê²ƒì´ë‹¤. ê·¸ê°€ ì´ëŒë˜ í•œêµ­ê³ ë¯¸ìˆ í˜‘íšŒëŠ” 1971ë…„ì— ì„¸ì›Œì ¸ ì§€ê¸ˆê¹Œì§€ ìœ ì§€ë˜ê³  ìžˆìœ¼ë©°, ë‹¨ì²´ì˜ ì„±ê²©ì€ ë¬¸í™”ì²´ìœ¡ê´€ê´‘ë¶€ ì†Œê´€ì˜Â ì‚¬ë‹¨ë²•ì¸ì´ë‹¤. ë¯¼ì†ì´Œì„ ì„¤ë¦½í•˜ëŠ” ë°ì— ë“  ëˆì´ 14ì–µ ê°€ëŸ‰ì¸ë°, ì´ ì¤‘ ê¹€ì •ì›…ì€ 7ì–µ ì´ìƒì„ ëŒ€ê³ , ì •ë¶€ê°€ 7ì–µì„ ì•½ê°„ ë°‘ë„ëŠ” ë¹„ìš©ì„ ì§€ì›í–ˆë‹¤.Â ê¹€ì •ì›…ì˜ ì¸í„°ë·°ì— ë”°ë¥´ë©´ ë‹¹ì‹œ ê·¸ê°€ ë™ì›ê°€ëŠ¥í•œ ìžì‚°ì€ 3ì–µ ê°€ëŸ‰ì´ì—ˆëŠ”ë° ì‹¤ì§ˆì ìœ¼ë¡œëŠ” 6~7ì–µì´ í•„ìš”í•œ ìƒí™©ì´ì—ˆë‹¤ê³  í•œë‹¤. ê·¸ ë‚˜ë¨¸ì§€ ë¶€ë¶„ì€ ì²­ì™€ëŒ€ê°€ ì§€ì›í•´ì£¼ê² ë‹¤ê³  ì•½ì†ì„ í–ˆëŠ”ë° ì‚¬ì‹¤ì€ ìœµìžì˜ í˜•íƒœë¡œ ì§€ì›ì´ ì´ë£¨ì–´ì¡Œë‹¤. ë‹¤ì‹œ ë§í•´ ê¹€ì •ì›…ì€ ë°•ì •í¬ ì£¼ë„ì˜ ì‚¬ì—…ì— 3ì–µê³¼ ì¶”ê°€ ëŒ€ì¶œ 4ì–µì„ ë¼ê³  ì°¸ì—¬í•˜ì—¬ 14ì–µì´ ë“  ë¯¼ì†ì´Œì˜ ìš´ì˜ê¶Œí•œì„ ê°€ì ¸ì˜¨ ì…ˆ. 40ë…„ ì „ì— ì´ë£¨ì–´ì§„ ë¯¼ìžìœ ì¹˜ë¼ê³  ë³¼ ìˆ˜ ìžˆë‹¤.

ë¬¸ì œëŠ” ê·¸ ì†Œìœ ì£¼ê°€ ëœ ê¹€ì •ì›…ì´ ì™„ê³µ(74ë…„) ì§í›„ì¸ 75ë…„ì— ë¬¸í™”ìž¬ë³´í˜¸ë²• ìœ„ë°˜ì£„ë¡œ êµ¬ì†ì´ ë˜ì—ˆë‹¤ëŠ” ì ì´ë‹¤. ë„êµ´í’ˆ ìˆ˜ì¶œë²” í˜ì˜ê°€ ì ìš©ëœ ê²ƒ. ì´ ë‚´ìš©ì´ í™•ì • íŒê²° ë‚˜ê¸°ê¹Œì§€ëŠ” 4ë…„ì˜ ì‹œê°„ì´ ê±¸ë¦¬ê²Œ ë˜ëŠ”ë°, ê²°ê³¼ëŠ” ë¬´ì£„ì˜€ë‹¤. ë‹¤ë§Œ ê·¸ ì‚¬ì´ì— ë¯¼ì†ì´Œì€ ì´ë¯¸ ê¹€ì •ì›…ì˜ ê²ƒì´ ì•„ë‹ˆê²Œ ë˜ì—ˆëŠ”ë°, ì†Œìœ ì£¼ê°€ êµ¬ì†ëœ ìƒí™©ì—ì„œ ì œëŒ€ë¡œ ìš´ì˜ë˜ì§€ ëª»í•œ ê¸°í¥ê´€ê´‘ê°œë°œì€ ìžê¸ˆë‚œì— ì‹œë‹¬ë¦¬ë‹¤ê°€ ê²°êµ­ì€Â ìœ¡ì˜ìˆ˜ì˜ ì¡°ì¹´ ì‚¬ìœ„ì¸ ì •ì˜ì‚¼ì—ê²Œ ë„˜ì–´ê°”ê³ , 1983ë…„ì— ì‚¬ëª…ì„ í˜„ìž¬ì˜ 'ì¡°ì›ê´€ê´‘ì§„í¥'ìœ¼ë¡œ ë°”ê¿¨ë‹¤. ì •ì˜ì‚¼ì€Â ë°•ì •í¬ì˜ ì²˜ì¡°ì¹´ ì‚¬ìœ„ì´ìžÂ ë°•ê·¼í˜œì˜ ì´ì¢…ì‚¬ì´Œ í˜•ë¶€ì¸ ì…ˆ. ê¹€ì •ì›…ì€ í˜•ì‚¬ì‚¬ê±´ì„ ì—†ë˜ ê²ƒìœ¼ë¡œ í•˜ê³  ê²€ì°°ì— ë§í•´ ê³µì†Œ ì·¨í•˜í•´ì£¼ê² ë‹¤ëŠ” ì •ì˜ì‚¼ì˜ ë§ì„ ë¯¿ê³  50% ì§€ë¶„ì„ 1ì–µì›ì— ë„˜ê¸°ì§€ë§Œ, ì •ì˜ì‚¼ì€ ì¸ìˆ˜ í›„ ì˜¤ížˆë ¤ í˜•ì‚¬ì‚¬ê±´ì— ê°œìž…ëœ ìžì™€ ê°™ì´ ë™ì—…í•  ìˆ˜ ì—†ìœ¼ë©° ì£¼ì‹ì„ ì „ë¶€ ì–‘ë„í•˜ì§€ ì•Šìœ¼ë©´ ìž¬êµ¬ì† ì‹œí‚¬ ê²ƒì´ë¼ ìœ¼ë¦„ìž¥ì„ ë†“ì•˜ë‹¤. ê²°ê³¼ì ìœ¼ë¡œ ê¹€ì •ì›…ì€ ë‚¨ì€ 50% ì§€ë¶„ê¹Œì§€ ë‹¤ì‹œ 1ì–µì›ì´ë¼ëŠ” í—ê°’ì— ë„˜ê¸°ê²Œ ë˜ê³  ì •ì˜ì‚¼ì€ ë‹¨ëˆ 2ì–µì›ì— 14ì–µì§œë¦¬ ì‚¬ì—…ì„ ì†ì— ë„£ê²Œ ë˜ì—ˆë‹¤.

ì •ì˜ì‚¼ì€ ì´í›„ ê¹€ì •ì›…ì´ ë¯¸ë¦¬ ë§ˆë ¨í•´ë†“ì•˜ë˜ ì•„ì‹œì•ˆë¯¼ì†ì´Œ í„° 20ë§Œí‰ì— ê³¨í”„ìž¥ì„ ì„¤ë¦½í•˜ê²Œ ë˜ëŠ”ë°, ê·¸ê²ƒì´ ì§€ê¸ˆì˜ ë‚¨ë¶€ì»¨íŠ¸ë¦¬í´ëŸ½. íšŒì›ê¶Œì´ 15ì–µì› ê°€ëŸ‰í•˜ëŠ” êµ­ë‚´ ìµœê³ ê°€ ê³¨í”„ìž¥ì´ë©°, ë¯¼ì†ì´Œ ë°”ë¡œ ì˜†ì— ë¶™ì–´ìžˆë‹¤. ê·¸ëŠ” ë¯¼ì†ì´Œ ìš´ì˜ìœ¼ë¡œ ì–»ì€ ìˆ˜ìµì„ ì‹­ë¶„ í™œìš©í•´ ì„œìš°ìˆ˜ë ¥ ë“±ì˜ ê³„ì—´ì‚¬ë¥¼ ì„¸ì›Œ ì¤‘ì†Œ ìž¬ë²Œì´ ëë‹¤.

ê²°êµ­ ë³¸ëž˜ ì„¬ìœ ì—…ì²´ë¥¼ ìš´ì˜í•˜ë˜[6]Â ì •ì˜ì‚¼ì€ ë…ìž¬ìžì˜ ì¹œì¸ì²™ì´ë¼ëŠ” ì§€ìœ„ë¥¼ ì‹­ë¶„ í™œìš©í•˜ì—¬ êµ­ê°€ ìžê¸ˆê³¼ ê°œì¸ ìž¬ì‚°ì´ ë“¤ì–´ê°„ ë¯¼ì†ì´Œì´ë¼ëŠ” ì‚¬ì—…ì²´ í•˜ë‚˜ë¥¼ í—ê°’ì— ë‚ ë¡œë¨¹ì€ ì…ˆ. ë¬¸ì œëŠ” ê·¸ ì´ì „ì—ëŠ” ê·¸ë‚˜ë§ˆ ë¯¼ì†ì´Œì— ëŒ€í•œ ì •ë¶€ ê´€ë¦¬ê°€ ì´ë£¨ì–´ì¡Œì§€ë§Œ, ë°•ì •í¬ í”¼ì‚´ í›„ ì™„ì „ížˆ ì‚¬ì˜í™”ë˜ëŠ” ëª¨ì–‘ìƒˆë¥¼ ê°–ì·„ë‹¤ëŠ” ì ì´ë‹¤.

2012ë…„ 18ëŒ€ ëŒ€ì„  ì •êµ­ ë‹¹ì‹œ ë¶ˆí•˜ ê³¼ì • ìžì²´ê°€ ë„ë§ˆì— ì˜¬ëžëŠ”ë°,[7]Â ë¶ˆí•˜ ê³¼ì •ì—ì„œ ì •ë¶€ê°€ ì¶œìží–ˆë˜ 7ì–µì›ì˜ í–‰ë°©ì€ ë¬˜ì—°í•˜ë‹¤. íšŒìˆ˜ ì—¬ë¶€ë¥¼ í™•ì¸í•˜ê¸° ì–´ë µë‹¤ëŠ” ê²ƒì¸ë°, í†µí•©ì§„ë³´ë‹¹ ì˜ì›Â ë°•ì›ì„ì´ ì§ˆë¬¸í•˜ìž ë‹¹ì‹œ ë¯¼ì†ì´Œì€ ë‹µë³€ì„ ê±°ë¶€í–ˆë‹¤. ë¯¼ì†ì´Œ í™ë³´íŒ€ì—ì„œëŠ” 'ì˜¤ëž˜ëœ ì¼ì´ë¼ ë‚´ìš©ì„ ìž˜ ì•Œì§€ë„ ëª»í•˜ê³ , ì´ ì‚¬ì•ˆê³¼ ê´€ë ¨í•´ì„œëŠ” í•  ë§ì´ ì—†ë‹¤'ê³  ë‹µí–ˆê³ , ì´ëŠ” 2012ë…„ 10ì›” ê¸°íšìž¬ì •ë¶€ êµ­ì •ê°ì‚¬ì—ì„œ ê±°ë¡ ëë‹¤. ì´ì—Â ë°•ê·¼í˜œÂ ë‹¹ì‹œ ìƒˆëˆ„ë¦¬ë‹¹ í›„ë³´ ì¸¡ì€ ""ì™¸ì‚¬ì´Œë„ ëª¨ë¥´ëŠ” ê±¸ ì™¸ì‚¬ì´Œì˜ 8ì´Œì´ í•˜ëŠ” ì¼ì„ ì–´ë–»ê²Œ ì•„ëŠëƒ""ë©° ""ì‚¬ëˆì˜ 8ì´Œê¹Œì§€ ê²€ì¦í•˜ë ¤ëŠ” ê±´ ì „í˜•ì ì¸ í ì§‘ë‚´ê¸°""ë¼ê³ Â ë°˜ë°•í–ˆë‹¤.

