,평점,날짜,후기
0,4.9,2024.04.27.,야간 뷰가 멋있고 봄 여름 쯤에 가면 꽃이 활짝 피어서 훨씬 더 예쁘답니다!
1,5.0,2024.04.23.,
2,3.2,2024.04.21.,"역사적인 곳.
뜻깊고 우리가 보존해야 할곳이지만
솔직히 볼건 별로 없어요."
3,3.5,2024.04.18.,"30년만에 다시 찾아간 첨성대
딱히 볼건 없네요 ㅋㅋ"
4,5.0,2024.04.17.,
5,5.0,2024.04.15.,2022年도에 경주에 갔을때 찍은 사진데 이 첨성대가 신라시대에 만들어져서 오늘날까지 보존 되어있다는 것이 저는 놀랍다고 생각합니다.
6,4.6,2024.04.14.,"천체의 움직임을 관찰하던 신라시대의 천문관측대로, 받침대 역할을 하는 기단부(基壇部)위에 술병 모양의 원통부(圓筒部)를 올리고 맨 위에 정(井)자형의 정상부(頂上部)를 얹은 모습으로 높이는 약9m이다.
원통부는 부채꼴 모양의 돌로 27단을 쌓아 올렸으며, 매끄럽게 잘 다듬어진 외부에 비해 내부는 돌의 뒷뿌리가 삐죽삐죽 나와 벽면이 고르지 않다. 남동쪽으로 난 창을 중심으로 아래쪽은 막돌로 채워져 있고 위쪽은 정상까지 뚫려서 속이 비어 있다. 동쪽 절반이 판돌로 막혀있는 정상부는 정(井)자 모양으로 맞물린 길다란 석재의 끝이 바깥까지 뚫고 나와있다.
신라 선덕여왕(재위 632∼647) 때 건립된 것으로 추측되며 동양에서 가장 오래된 천문대로 그 가치가 높으며, 당시의 높은 과학 수준을 보여주는 귀중한 국가유산라 할 수 있다."
7,4.8,2024.04.12.,처음가본 첨성대 너무좋아요
8,5.0,2024.04.10.,
9,5.0,2024.04.09.,포토존
10,4.8,2024.04.09.,좋은 사람들과 좋은 분위기 좋은 장소
11,2.5,2024.04.02.,
12,2.8,2024.04.01.,
13,4.2,2024.03.30.,생각보다 크다.
14,3.4,2024.03.22.,우리 문화유산은 굿이져…주변 주차장도 이용하기 좋아여
15,4.3,2024.03.22.,
16,3.6,2024.03.14.,걷기좋고 신라의 역사를 다시보게되서 좋네요.
17,4.6,2024.03.12.,
18,4.9,2024.03.09.,
19,4.7,2024.03.01.,"와
너무 좋다
가장 오래된 천문대
자랑스럽다"
20,5.0,2024.02.26.,추운 야간에  불빛에 비친 첨성대 모습 너무 아름다웠다.
21,5.0,2024.02.22.,"경주를 대표하는 문화유산 첨성대! 경주와서 첨성대 안보고 가면 어딘가 허전한... 경주에 살고 있는 저도 1년 중 가장 많이 찾는 곳이 바로 이곳 첨성대예요. 산책하러갔다가 들리기도 하고, 날씨 좋은 날은 사진 찍으러 가기도 하고. 
첨성대를 만드는 데 사용된 돌의 갯수, 돌의 층계, 모습과 관련해서 24절기, 365일을 의미한다는 그런 신비로운 이야기도 좋지만 첨성대가 만들어진 것은 바로 우리나라 최초의 여왕인 선덕여왕때. 당시만해도 여성이 왕이 된다는 것은 유례를 찾아보기 힘든 사실이었죠. 여성으로서 국가를 이끌어가야 한다는 책임감과 무게감이 어떠했을지. 그래서 저는 첨성대를 보면 신라를 지키겠다는 선덕여왕의 소망이 담기지 않았을까 생각해요. 그리 멀지 않으니 선덕여왕릉도 꼭 한번 들러보세요!"
22,3.2,2024.02.18.,사람 없을때 오면 아주 좋을 듯
23,3.6,2024.02.08.,
24,4.8,2024.02.05.,
25,3.7,2024.02.04.,
26,3.9,2024.01.27.,"주변 풍경이 탁트여 좋았습니다
가을날 저녁 해질무렵이라 더욱 운치가..."
27,4.5,2024.01.26.,
28,5.0,2024.01.23.,
29,5.0,2024.01.23.,
30,5.0,2024.01.21.,역시 멋진 우리 문화재 입니다
31,4.3,2024.01.10.,
32,2.0,2024.01.07.,제발 전동차타고 길막하고 저속으로 진상짓 하지마요 전동차 도로주행 안되요
33,4.0,2024.01.07.,
34,4.5,2024.01.02.,무료입장으로 사진도 찍을수 있는 좋은곳 고전의상 빌리는 곳도 있어요
35,4.8,2023.12.20.,"입구에서 산책로를 따라 500미터 정도 걸어들어가야 합니다.

경주는 유적지가 많이서 한번으로는 부족하죠

평일은 황리단길 거의 문여는 곳이 많이 없어서

잘 체크 해보시고 가시면 좋아요"
36,4.8,2023.12.15.,"초등학교때 가고 딸이랑 같이가니 더욱 좋네요
주차는 힘듭니다"
37,4.4,2023.12.15.,
38,4.0,2023.12.08.,"낮과 밤이 공존하며 멋진 장소임.
비오는 날만 아니면 굉장히 좋음."
39,3.7,2023.11.28.,좋아요~~
40,3.8,2023.11.27.,"두말할나위 없는 우리민족의 걸작
신라를 대표하는 건축물이자 랜드마크"
41,4.6,2023.11.26.,포토존
42,3.2,2023.11.25.,
43,3.3,2023.11.25.,"생각보다 거대하네요
산책하기 좋은 코스"
44,5.0,2023.11.24.,너무 이뻐서 감동
45,4.9,2023.11.24.,
46,5.0,2023.11.23.,
47,4.1,2023.11.19.,
48,3.8,2023.11.18.,
49,4.8,2023.11.17.,생각보다 큼 사진포인트인만큼 사람 많음
50,4.8,2023.11.14.,우리나라의 멋진곳
51,4.4,2023.11.13.,주차가 불편해요. 근데 이뻐요.
52,4.4,2023.11.10.,다시 방문하고 싶은 문화 유적 이에요
53,3.3,2023.11.07.,"주간, 야간 뷰가 좋아요
그런데 주차하기 불편해요"
54,3.8,2023.11.06.,
55,3.0,2023.11.05.,
56,3.3,2023.11.04.,"경주  청성대..
가을 해바라기가 한창이다..
꼭 한번 가보시길  바란다"
57,3.0,2023.11.02.,굿
58,5.0,2023.10.28.,지난주에 다녀왔는데 만개였어요 조아요 !!
59,3.3,2023.10.25.,
60,3.9,2023.10.21.,"봄에 벚꽃, 가을에 핑크뮬리, 그외의 계절에도 주변에 예쁜 꽃이 많아서 사진 찍으며 산책하기 좋습니다. 해설사 설명을 듣는 것도 좋을 듯."
61,4.0,2023.10.20.,경주의 상징과도 같은 곳
62,3.2,2023.10.17.,"경주의 랜드마크
초등학생시절 수학여행차 방문했던 첨성대는 거대했으나
다 큰 오른이 되어 바라본 첨성대는 미니미 같았다.
신라의 천체관측기구였다는데 아니라는 학설도 있고..
뭐가 됐건 특이하면서 아름다운 건축물인 건 사실임.
요즘은 첨성대보단 그 주변 드넓은 평야의 꽃밭이 더 인기있는 듯
입장료는 무료~"
63,3.1,2023.10.16.,"사진찍을곳이 너무 많아서 좋았어요 관리 너무 잘되어있고!
근데 제발 사람들아 들어가지말란곳은 좀 들어가지마세요"
64,2.3,2023.10.11.,
65,2.0,2023.10.09.,"야외라 날씨나 풍경은 좋았지만 사람이 많은데 비해
주차나 화장실등의 인프라시설들은 많이 부족하고 지저분해서 아쉬웠습니다.ㅠ.ㅠ"
66,3.5,2023.10.06.,"이맘때 가면 너무 예쁜 핑크뮬리를 볼 수 있습니다.  추석연휴에 늦은 아침먹고 점심즈음 별 생각없이 갔다가 주차때문에 포기하고 다음날 아침일찍(9시 전) 갔더니 주차도 수월하고 사람도 별로 없어서 행복한 시간 보냈습니다. 첨성대는 항시 개방인것 같은데, 핑크뮬리 계절에는 일찍 가서 구경하고 아침 드시는 것도 좋을것 같네요. ㅎㅎ"
67,4.7,2023.10.03.,날씨가 좋아서 더 좋았어요
68,4.2,2023.10.01.,"주차가 매우 어렵지만 기어코 가봐야할 경주의 찐명소, 다시 가도 또 방문해야할 명소♡"
69,5.0,2023.09.25.,
70,4.8,2023.09.24.,
71,4.2,2023.09.10.,
72,3.0,2023.09.10.,
73,4.0,2023.09.07.,저는 개인적으로 낮에 보는 게 더 예쁜 것 같아요!
74,4.6,2023.09.06.,
75,2.4,2023.08.30.,
76,4.7,2023.08.29.,동양 최고의 천문대’ 첨성대는 신라 제27대 선덕여왕 때 건립된 것으로 추정되며 경주를 상징하는 랜드마크 중 하나이다.
77,3.8,2023.08.29.,낮에 조명이 없이 그냥 보는 게 더 멋있어요. 조명이 너무 현란해요.
78,4.0,2023.08.29.,
79,4.9,2023.08.26.,
80,4.0,2023.08.18.,첨성대는 말이 필요없고~!! 야간에 색 있는 조명이 없는 게 더 좋았어요. 색이 요란스럽게 바뀌는 게 조금 아쉬웠습니다.
81,4.8,2023.08.15.,선조들의 지혜를 엿볼수 있는곳~^^
82,4.3,2023.08.15.,아름다워잉 🥹🥹🥹 근처에 특색 있는 한복집들도 많아욘
83,3.5,2023.08.14.,와
84,4.4,2023.08.14.,역사교과서에서만 보던 첨성대를 실제로 보아 기억에 남아요
85,4.0,2023.08.12.,
86,4.1,2023.08.10.,사람 많다 비시즌에 가길
87,5.0,2023.08.09.,
88,3.3,2023.08.07.,"황리단길도 그렇고, 경주가 관광도시로 상당히 많이 탈바꿈 했음. 몇년전만 해도 죽은 도시 같았으나... 첨성대 및 주변 야경 멋짐!!"
89,4.2,2023.08.06.,과거에 사용했다는 점이 놀라웠다
90,5.0,2023.08.06.,첨성대 주변은 매년 매월 다른꽃들이 즐비해 있어요. 꽃 좋아하고 계절을 즐길 분들께 강추 !!
91,4.8,2023.08.05.,너무 멋있어요 경주의.멋
92,4.2,2023.08.03.,첨성대를 중심으로 주변 꽃들 정원식 조성이 잘되있고 하늘의 뷰가 그림처럼 아름다웠습니다~^^나들이 포토존
93,3.9,2023.07.31.,"첨성대 근처에 이렇게 꽃이 많은줄은 처음 알았네요.
산책하기 좋아요👍"
94,4.9,2023.07.29.,예전에는 고즉넉한 분위기가 있었는데 주변을 너무 관광지 스럽게 바꾸어서 오히려 저녁이 조용하게 첨성대를 바라보기 좋았던거 같아요.
95,3.4,2023.07.24.,
96,4.5,2023.07.24.,더 말할게 있겠습니까. 역사가 느껴지지요
97,4.9,2023.07.23.,
98,4.8,2023.07.23.,역시 경주는 레전드다
99,4.5,2023.07.23.,저녁에 더 이쁜 첨성대에요
100,3.4,2023.07.23.,
101,5.0,2023.07.22.,"낮에보는 첨성대도 참 예쁘지만 밤에도 참 예뻐요 
밤에 산책하기에 운치 있고 좋아요"
102,4.5,2023.07.20.,"입장료 야간 무료.
투박하면서도 유려한 곡선의 아름다움이 주는 감동이 있어요.
경주 가면 빼놓지않고 가는 곳."
103,4.5,2023.07.19.,근처에서 묵었는데 항상 볼 때마다 좋더라구요
104,5.0,2023.07.12.,
105,3.0,2023.07.10.,
106,4.4,2023.07.02.,"밤에 보러갔는데 너무 멋졌어요!
조명도 잘되어있고 해설해주시는 분들도 계셔서 좋습니다!
사진으로만 보던 첨성대보니 더 신기하네요~!"
107,5.0,2023.06.23.,야경이 진짜 이뻐요! 저는 낮보다 밤 추천 👍🏽💜
108,3.6,2023.06.20.,나들이
109,3.3,2023.06.17.,"첨성대는 낮이랑 밤에 볼 때 분위기기 또 달라서
둘 다 사진 꼭 찍어야 해요"
110,4.8,2023.06.13.,생각보다 야경이 예쁨. 산책하기 좋음.
111,4.0,2023.06.12.,"햇빛이 뜨거웠지만 넘 좋아요
주중에 갔더니 사람도 생각보다 많지 않았어요"
112,4.0,2023.06.09.,
113,4.7,2023.06.08.,옆에 꽃밭도 이뻐요
114,2.4,2023.06.08.,
115,4.0,2023.06.04.,
116,5.0,2023.06.03.,
117,3.3,2023.06.01.,천년넘어 자리를 지키고있는 유적인데도 관리가 잘 되어있고 주변 경관이 좋아요.
118,2.2,2023.05.31.,경주의 상징과 같은 첨성대👍
119,3.7,2023.05.29.,
120,4.0,2023.05.29.,사장님~~~~나이스 뷰~!! ㅎ
121,3.9,2023.05.27.,"나쁘지않아요.
근처 뷰도 괜찮아요.
30여년전 수학여행 생각나네요"
122,4.1,2023.05.27.,경주 와서 들른 곳..
123,4.6,2023.05.26.,밤에 보는 첨성대. 사진찍으면 예쁘게 나옴.
124,3.3,2023.05.26.,
125,4.1,2023.05.23.,230523일 경주여행 무료 입장기간 일주
126,4.2,2023.05.22.,과거에 이런 것이 만들어졌다는 것이 놀랍습니다.
127,4.1,2023.05.22.,"깜깜할 때 가서 첨성대 고유의 색은 못 봤지만 뻘건 조명을 받은 첨성대도 꽤 예뻤어요. 근처에 대릉원, 동궁과 월지 등 유적지가 많아 같이 둘러보기 좋아요."
128,4.8,2023.05.20.,지진에도 멀쩡했던 1500년 유산
129,3.4,2023.05.16.,
130,4.0,2023.05.14.,멋즤다 성대야~~!!!!
131,5.0,2023.05.12.,"경주 가면 꼭 찍고 가야할 포토존입니당
인스타에서 사진 찍는 거 보고 재밌어보여서 찍어봤어요 각도 맞추기 좀 힘들지만 이렇게 찍어도 좋을 것 같아요~
주차는 가깝진 않지만 걸어오면서 이것저것 볼 수 있어서 나쁘진 않아요"
132,4.9,2023.05.11.,"AK HISTORY TV(방문영상)

https://youtu.be/4Y-OF-R5_4U

#별자리
#달력
#수학여행
#유적지정비
#너무좋아
#근처에유적지많아요
#경주는전체가문화유산
#Real Life 
#Artificial Kernel
#Arnold J. Kim
#20.7.26"
133,4.5,2023.05.11.,0
134,3.7,2023.05.10.,
135,4.5,2023.05.10.,
136,4.5,2023.05.10.,풍경이 되게 좋았어요.
137,4.6,2023.05.08.,
138,5.0,2023.05.06.,경주에 가면 꼭 가봐야죠 ㅎㅎ 신라의 상징
139,4.5,2023.05.06.,
140,4.8,2023.05.06.,"연 날리기 최고ㅎㅎ
애들은 역사보다는 액티비죠!"
141,2.8,2023.05.05.,"밤에 가니 엄청 이쁨 
주변에 꽃밭 조성해놓은 곳에도 조명을 쏴서 이쁨
언제부터인가 무료입장이 되어서 더 좋음"
142,3.8,2023.05.05.,
143,5.0,2023.05.03.,비가 왔지만 그만큼 운치도 있어 좋았습니다-!
144,1.9,2023.05.03.,
145,4.3,2023.05.03.,추억의 첨성대라 너무 좋습니다
146,4.5,2023.05.03.,
147,4.6,2023.05.02.,
148,4.0,2023.04.30.,"큰 기대 안하고 갔는데 마침 선덕여왕 이벤트가 있어서 아이랑 너무 즐거운 시간을 보내고 사진도 잔뜩 찍고 왔어요
코스튬하고 친절하게 사진 응해주신 분들 너무 감사해요 아이랑 좋은 추억 만들었어요"
149,4.4,2023.03.31.,"첨성대는 감상하러 오는 곳이지
기대하고 가는곳은 아니다"
150,4.6,2023.03.11.,
151,4.6,2023.03.01.,
152,4.1,2023.02.23.,
153,4.9,2023.02.14.,
154,4.3,2023.02.08.,
155,3.0,2023.02.07.,
156,4.7,2023.02.01.,"겨울에 방문하시는 분들을 위해:
겨울엔 핑크뮬리 그런 거 없습니다.. 허허벌판 가운데에 첨성대 있음. 낮에도 웅장하긴 한데 날이 흐리거나 비 오면 별로예요... 날씨가 안 좋으면 밤에 보는 게 더 예뻐요. 근데 사실 주변에 뭐 없이 첨성대만 있으니 큰 감흥은 없더군요......"
157,4.5,2023.01.14.,
158,3.5,2022.12.17.,첨성대가 친절하거 신라왕조가 맛있어요
159,4.5,2022.12.04.,
160,4.2,2022.12.02.,역시 멋있다~
161,3.4,2022.11.24.,밤에 처음으로 방문 해봤는데 낮과는 또 다른 느낌
162,4.8,2022.11.21.,
163,4.3,2022.11.11.,대충 세도 대여섯번은 왔지만 밤에 한 번도 안 와 봤네 경주 여행의 시작과 끝은 여기여야만.
164,4.7,2022.11.08.,
165,4.1,2022.10.25.,"밤에는 붉은 불빛을 쏴서 오히려 별로였어요 
푸른하늘을 배경으로 둔 첨성대가 눈에 더 잘들어옵니다 
주변이 온통 꽃밭이라 너무 좋았어요!"
166,3.9,2022.10.17.,
167,5.0,2022.10.12.,내가 아끼는 첨성대! #경북경주시
168,3.4,2022.10.04.,"첨성대
낮에 보아도 밤에 보아도 무언가 잔잔한 감동이 있음
주변에 핑크뮬리, 여러 종류의 꽃밭들도 있어 사진 찍기도 좋음"
169,4.4,2022.10.04.,
170,3.8,2022.10.04.,
171,4.7,2022.09.16.,
172,4.8,2022.09.10.,
173,4.2,2022.08.30.,
174,4.5,2022.08.27.,경주여행 필수코스ㅋ 구조물이 참 대단함ㅋ 밤에 가면 불빛이 첨성대를 비추는데.. 음 난 낮에가 훨씬 구조물도 잘 보이고 더 예쁜 것 같다
175,4.6,2022.08.23.,"정말 아름답네요~!!
왓더버거 뒤쪽 넓은 주차장 무료 입니다"
176,4.1,2022.08.20.,해질녘 그 순간의 풍경만큼은 말로 표현 할 수 없을만큼 아름다웠다.
177,4.6,2022.08.12.,휴가첫날밤에가고 이틀뒤에도 낮에 가봤는데 둘다좋아요ㅋㅋ 야경도 멋지고 낮에 해바라가랑도 잘어울리네요ㅋ
178,4.3,2022.08.07.,"원형이 매우 잘 보존되어 있는 첨성대. 공원조성을 잘 해놔서 낮,밤 모두 들리기 좋습니다."
179,3.7,2022.08.07.,신라 선덕 여왕 때 세운 천문 기상 관측대. 경주시에 있으며 동양에서 가장 오래된 관측대이다... 삼국시대 건축물이 이렇게 온전하게 유지되다니
180,4.9,2022.08.01.,
181,4.2,2022.07.30.,"대릉원, 천마총, 첨성대 묶어서 산책 코스로 아주 좋습니다!
일몰쯤 가세요. 너무 어두울때 가면 모든 인물 사진이 저렇게 그림자처럼 나옵니다 ㅎㅎ 주변에 해바라기 꽃밭이 너무 예뻤어요. 가을엔 핑크뮬리 인듯요?"
182,5.0,2022.07.13.,멋진 경주 멋진 유적지
183,4.3,2022.07.06.,너무 더워 대충 보고왔지만 30년 전이나 지금이나 달라진 게 없어 좋았어요.
184,5.0,2022.06.30.,밤에보는 첨성대는 더 멋있다
185,3.7,2022.06.07.,수학여행온기분
186,3.5,2022.06.06.,"첨성대는 높고 멋있어서 좋은데, 꽃같은 예쁜 것이나 나무가 없어서 조금 허전해요."
187,3.3,2022.05.29.,경주의 심벌
188,4.0,2022.05.14.,
189,4.5,2022.05.08.,
190,3.6,2022.05.08.,멋지다 너!
191,3.8,2022.05.01.,첨성대 하나지만 야경이 예쁘다...이거 하나때문이라 좀 아쉽지만 그래도 가볼만한곳이라 생각되네요~
192,3.4,2022.03.28.,야경분위기가 아주 좋음.
193,5.0,2022.03.23.,
194,3.8,2022.02.22.,뭔 거지같게 유적지에 가요를 틀어놓냐
195,3.8,2022.02.22.,
196,5.0,2022.02.17.,
197,4.4,2022.02.06.,
198,4.9,2022.02.03.,
199,4.2,2022.01.31.,낮보다 밤이 더 웅장할것이라는 기대를 안고 왔는데 알록달록 바뀌는 조명에 큰.실망이네요
200,3.4,2022.01.23.,
201,4.6,2022.01.13.,밤이 더 좋아요
202,3.2,2022.01.11.,
203,4.2,2021.12.26.,잘 꾸며놓음
204,4.5,2021.12.23.,너무 멋져요~
205,3.7,2021.12.17.,
206,4.4,2021.12.11.,믓찌다믓쪄
207,4.3,2021.12.03.,말이 필요없음 짱좋아영
208,4.5,2021.11.24.,
209,3.5,2021.11.20.,"문화재를 평가한다는건 역사를 평가한다는건데.. 이건 쫌 그렇다 
무조건 5점이지"
210,4.0,2021.11.16.,꼭 한번 가보세요.
211,3.8,2021.11.14.,짱
212,4.5,2021.11.14.,
213,4.4,2021.11.12.,
214,4.9,2021.11.08.,유명한 곳이라 사람이 참 많더군요. 주변이 넓고 가을엔 핑크뮬리도 있어서 잘 어울립니다.
215,4.5,2021.11.07.,
216,4.0,2021.11.01.,낮에 봐도 밤에 봐도 좋은 첨성대
217,3.9,2021.10.23.,귯
218,5.0,2021.09.25.,
219,4.6,2021.09.22.,Nice
220,3.9,2021.09.17.,
221,4.0,2021.09.17.,과학
222,4.4,2021.09.11.,
223,4.8,2021.09.07.,
224,4.5,2021.08.26.,배경이 탁 트여서 좋음.
225,3.9,2021.08.24.,밤에 가세요
226,4.9,2021.08.12.,
227,3.6,2021.07.25.,첨성대도 좋지만 주위에 꽃밭이 좋았다
228,4.5,2021.07.10.,
229,4.2,2021.07.01.,묻지마 수학여행으로만 봐왔는데 다 커서 보는 첨성대는 또다른 느낌이네요. 야경이 예쁜데 분홍 조명만 너무 오래 나와요. 파랑 초록은 순식간에 사라짐ㅠ
230,4.8,2021.07.01.,낮에도 이쁘고 밤에도 이뻐요. 내사랑 첨성대
231,4.5,2021.06.30.,최고최고!!
232,5.0,2021.06.15.,
233,3.4,2021.05.26.,날씨 좋은 날 가니 너무 좋네용 자전거 타기도 좋았어요 첨성대 오랜만에 보는데 넘 멋있다는 ㅎㅎ
234,5.0,2021.05.12.,
235,4.5,2021.05.10.,곡선이 너무 아름답다
236,4.2,2021.05.07.,
237,2.8,2021.05.03.,입장료 무료
238,5.0,2021.05.02.,
239,3.7,2021.04.30.,여기는 야경이 멋있음. 근데 코로나땜에 사람이 없더라요ㅠ
240,4.8,2021.04.27.,
241,5.0,2021.04.17.,"사진 찍을만한 스팟이 크게 많지는 않은데 
꽃을 보니 괜히 기분 좋네요 ◡̈  황리단길이랑 가까우시면 걸어서 방문하시길 추천합니다!"
242,4.2,2021.04.12.,
243,3.8,2021.04.07.,한번쯤 들릴만한곳
244,4.6,2021.03.27.,
245,3.9,2021.03.18.,
246,3.2,2021.03.02.,
247,4.8,2021.02.28.,좋아요
248,3.5,2021.02.24.,
249,4.1,2021.02.24.,공원처럼 조성되있고 무료라 더 좋으
250,4.9,2021.02.18.,
251,4.1,2021.02.15.,무조건 봄에 가세요. 첨성대 주변 벚꽃길도 아름답고 자전거 빌려서 한바퀴돌면 엄청 좋음
252,5.0,2021.01.15.,
253,3.0,2020.12.22.,
254,3.7,2020.12.16.,길안내가 애매했다
255,3.6,2020.12.11.,생각보다 아담해서 놀람.
256,3.8,2020.11.30.,
257,4.0,2020.11.29.,"예뻐여 핑크뮬리도 지려여,,"
258,4.6,2020.10.28.,너무 너무 멋진 우리 문화재♥♥♥
259,5.0,2020.10.26.,
260,4.1,2020.10.11.,주차가 힘들수잇으니 숙소에 차두고 오세요
261,3.4,2020.09.28.,아주 좋아요 이뻐요 꽃밭도 많구여 재방문의사 있어요
262,3.5,2020.09.08.,
263,4.0,2020.09.08.,
264,4.3,2020.08.24.,
265,2.7,2020.08.21.,최고
266,3.5,2020.08.10.,"이쁨.

용도는 알 수 없음.

저기 들어가서 별보는거랑

뒷동산에 누워서 보는거랑

다른가?"
267,4.1,2020.07.23.,
268,4.3,2020.07.11.,
269,4.2,2020.07.06.,근처에 꽃밭을 예쁘게 조성해줘서 산책할 맛이 남. 가을엔 핑크뮬리가 필것같다.
270,3.7,2020.05.24.,좋아요
271,3.9,2020.02.06.,
272,3.3,2020.01.26.,
273,4.2,2020.01.10.,무슨 말이 필요할까
274,4.2,2019.12.31.,
275,5.0,2019.12.26.,
276,3.3,2019.12.16.,
277,4.4,2019.12.01.,
278,5.0,2019.11.18.,
279,3.8,2019.11.15.,낮보단 밤이 나은듯
280,4.3,2019.11.14.,크고 밤에보면 예뻐요!!
281,3.0,2019.11.01.,
282,4.5,2019.10.30.,
283,4.5,2019.09.14.,1400년간 수많은 역경에도 잘 버텨준 기특한 첨성대
284,4.2,2019.09.01.,
285,5.0,2019.08.12.,
286,3.8,2019.01.28.,"점점 작아지는듯한 기분
야경도 좋고"
287,2.0,2018.11.17.,
288,5.0,2018.11.14.,
289,3.3,2018.10.28.,
290,4.2,2018.10.24.,신비롭다...
291,3.1,2018.10.06.,
292,3.0,2018.09.19.,
293,3.4,2018.07.29.,
294,3.1,2017.11.12.,신입사원 연수.
295,3.0,2017.10.07.,멋있다!!
296,3.0,2017.10.06.,20171006
297,3.3,2017.05.27.,
298,3.5,2016.08.04.,"ℹ 1962년 12월 20일 국보 제 31호로 지정.

✌ 역사 시험에 자주 나왔던 경주하면 떠오르는 첨성대."
299,3.5,2016.04.10.,"첨성대..
수학여행이후 첨.."
300,3.0,2016.03.20.,
