,í‰ì ,ë‚ ì§œ,í›„ê¸°
0,4.2,2024.04.22.,"Beautiful. There are a lot of stairs but the view is nice. The paid path was 5,000 won and you see interesting rock formations and the crater.

We were looking for the Haenyeo but it was unclear where to go. As of April 2024 they go out at 2 according to the sign but we missed it so can't confirm. If you want to see them though, go to the free path. This didn't appear to be marked anywhere until you were basically by their work house. Look for the sign in my pictures."
1,4.2,2024.04.14.,"ì˜¬ë¼ê°€ë©´ ì „ë§ ì¢‹ê³ , íŠ¹ì´í•œ ê³³ì´ë¼ ì ì–´ë„ í•œ ë²ˆì€ ê°ˆ ê°€ì¹˜ê°€ ìžˆìŒ. ìž…ìž¥ë£Œê°€ ë¹„ìŒˆ."
2,5.0,2024.04.09.,
3,4.3,2024.04.08.,ë·°ê°€ ìž¥ë‚œì•„ë‹™ë‹ˆë‹¤ðŸ‘
4,4.4,2024.03.26.,ë·°ê°€ ì°¸ ì¢‹ë„¤ìš”.. ë°”ëžŒì´ ì—„ì²­ ìŒ¥ë‹ˆë‹¤~
5,3.2,2024.03.18.,ìž¥ì‚¬í•˜ëŠ” ì‚¬ëžŒë“¤ì´ ë„ˆë¬´ ë§Žë‹¤.
6,4.9,2024.03.14.,24ë…„ 3ì›” 3ì¼ ì¼ìš”ì¼ ì˜¤í›„ì— ê°”ì–´ìš” ì˜¬ë¼ê°ˆë• ì¢€ íž˜ë“¤ì—ˆì§€ë§Œ ë§‰ìƒ ì˜¬ë¼ì˜¤ë‹ˆ ê·¸ë ‡ê²Œ ì¢‹ì„ ìˆ˜ê°€ ì—†ì—ˆë„¤ìš” ë·°ë„ ì¢‹êµ¬ìš” ì¢€ ì‹ ê¸°í•˜ê¸°ë„ í–ˆê³  ì„¸ê³„ë¬¸í™”ìœ ì‚°ìœ¼ë¡œ ì§€ì •ë˜ì—ˆê¸°ì— ë” ì›…ìž¥í•´ ë³´ì˜€ì–´ìš” ë‹´ì— ë‹¤ì‹œ ì™€ë³´ê³  ì‹¶ì–´ìš”~^^
7,4.9,2024.03.12.,"ë·°ë„ì¢‹ê³  ê³„ë‹¨ìœ¼ë¡œë˜ì–´ìžˆì–´ ìš´ë™ë„ ë˜ê³ ~
ìž…ìž¥ë£Œë§Œ ì–´ì°Œ 2ì²œì›ì— ì•ˆë˜ê² ë‹ˆ~~~"
8,3.0,2024.03.08.,í•œë²ˆì¯¤ì€ê°€ë´ì•¼ì§€!
9,4.5,2024.03.04.,4ë°•5ì¼ ì¼ì • ì¤‘ ë‘˜ì§¸ë‚ ì— ë°©ë¬¸í–ˆë˜ ì„±ì‚°ì¼ì¶œë´‰... ê·¸ëŸ¬ë‚˜ ì£µë‚˜ì£µë‚˜ ìŽˆ ì¹¼ë°”ëžŒê³¼ ì¶”ìœ„ì— ë‚´ê°€ ì§€ê¸ˆ 3ì›” ë´„ì— ì—ë² ë ˆìŠ¤íŠ¸ë¥¼ ì˜¤ë¥´ëŠ” ê±´ì§€ ì„±ì‚°ì¼ì¶œë´‰ì„ ì˜¤ë¥´ëŠ” ê±´ì§€ êµ¬ë¶„í•  ìˆ˜ ì—†ì—ˆìŒã…  ì§€ê¸ˆê¹Œì§€ë„ ì¢…ì•„ë¦¬ ë­‰ì¹œ ê²Œ í’€ë¦¬ì§€ ì•Šì•„ì„œ ê³„ë‹¨ì„ ì˜¤ë¥´ë‚´ë¦¬ì§€ ëª»í•˜ëŠ” ì¤‘.. ìš°ì§¤ê¼¬.. ë‚ ì”¨ ì¢‹ì€ ë‚ ì— ê°”ìœ¼ë©´ ë” ì¢‹ì•˜ì„í…ë° ì•„ì‰¬ìš´ ë§ˆìŒì´ í¼ 5ì²œì›ì£¼ê³  ê³ ìƒí•´ì„œ ì˜¬ë¼ê°„ ë³´ëžŒì€ ìžˆì—ˆìŒ ê·¸ë ‡ì§€ë§Œ ìž…êµ¬ ì–´ë¥´ì‹ ë“¤ì´ í•˜ì…¨ë˜ ë§ì”€ì²˜ëŸ¼ ìƒê°ë³´ë‹¤ ë†’ì´ê°€ ì¢€ ë˜ê¸° ë•Œë¬¸ì— ì›ƒì€ ì–¼êµ´ë¡œ íŒ¨ê¸°ë¡­ê²Œ ì˜¬ë¼ê°”ë‹¤ê°€ í—ˆì˜‡ê²Œ ì§ˆë¦° ì±„ë¡œ ë‚´ë ¤ì˜¤ëŠ” ìŠ¤ìŠ¤ë¡œë¥¼ ë°œê²¬í•  ìˆ˜ ìžˆì—ˆìŒ í½;
10,5.0,2024.02.17.,"ìƒì‚°ì¼ì¶œë´‰  ì •ìƒ
ì¼ì¶œëª…ì†Œ"
11,5.0,2024.02.16.,
12,4.1,2024.02.08.,
13,5.0,2024.02.01.,
14,4.4,2024.01.28.,ë„ˆë¬´ ë©‹ì§€ê³  í‰í™”ë¡œì›Œë³´ì—¬ìš”!
15,4.8,2024.01.25.,ì–¸ì œë‚˜ ì™€ë„ ë„ˆë¬´ ì¢‹ì€ ê³³.
16,4.1,2024.01.23.,
17,5.0,2024.01.21.,
18,4.2,2024.01.19.,"ìž…ìž¥ì‹œê°„ì œí•œì´ ìžˆì–´ ì •ìƒì—ì„œ ì¼ì¶œì„ ë³´ê¸°ëŠ” ì–´ë µì§€ë§Œ ë– ìžˆëŠ” í•´ë„ ë©‹ìžˆìŠµë‹ˆë‹¤.
ì¼ì¶œë´‰ì€ ë©€ë¦¬ì„œ ë´ë„ ì •ë§ ë©‹ìžˆë„¤ìš”."
19,4.0,2024.01.13.,
20,4.2,2024.01.11.,ë„˜ ë©‹ì§„ê³³ìž„. ìƒê°ë³´ë‹¤ ì˜¬ë¼ê°€ëŠ”ê²Œ íž˜ë“¤ì§€ ì•Šì•˜ë‹¤. ëŒ€ì‹  ì˜¬ë¼ê°€ëŠ” ê³„ë‹¨ì´ ê°€íŒŒë¥´ê³  ë°”ëžŒì´ ë§Žì´ ë¶ˆì–´ ìœ„í—˜í•´ì„œ ìž˜ ë³´ê³  ì˜¬ë¼ê°€ì•¼ í–ˆë‹¤. ìœ ë£Œêµ¬ê°„ ê¼­ ê°€ë³´ì„¸ìš”~
21,3.3,2024.01.11.,ì¼ëª°ë„ ì˜ˆë»ìš”. ë¹ ë¥´ë©´ 20ë¶„ ë§Œì— ì™”ë‹¤ê°”ë‹¤ ê°€ëŠ¥â€¦
22,4.8,2024.01.01.,"ì¼ì¶œëª…ì†Œ ì‚°ì±…ë¡œ í¬í† ì¡´ 
ê´€ê´‘ëª…ì†Œë¡œ ìœ ëª…í•´ì„œ í•­ìƒ ì‚¬ëžŒë“¤ì´ ë§Žì§€ë§Œ..
ì œì£¼ë„ê°€ë©´ ê¼­ ê°€ê²Œë˜ëŠ” ê³³ì´ì˜ˆìš”."
23,5.0,2023.12.31.,ì¼ì¶œëª…ì†Œ  ì¢‹ì•„ìš©
24,4.2,2023.12.26.,"ì‹ í˜¼ ë•Œ í•´ë…€ê°€ ê°“ ìž¡ì€ ë©ê²Œì˜ ë§›ì„ ìžŠì„ ìˆ˜ ì—†ì—ˆë˜ ì¶”ì–µì˜ ìž¥ì†Œ. ë·°ê°€ ì •ë§ ë©‹ì ¸ìš”.
ë¨¼ ê³³ì— ë•…ì½©ìœ¼ë¡œ ìœ ëª…í•œ ìš°ë„ë¥¼ ì²˜ìŒë³´ê³  ëŒì•„ ì™”ìŒ."
25,5.0,2023.12.22.,
26,5.0,2023.12.19.,ì„±ì‚°ì¼ì¶œë´‰ ì¼ì¶œë³´ë©´ ë©‹ìžˆì–´ìš”
27,3.1,2023.12.18.,ì œì£¼  ì„±ì‚°ì¼ì¶œë´‰ ê·¼ì²˜
28,5.0,2023.12.16.,ì„±ì‚°ì¼ì¶œë´‰ ì²˜ìŒ ê°€ë´¤ëŠ”ë° ì¼ëª°ë„ ì˜ˆë»ìš” ã…Žã…Ž â›°ï¸
29,4.3,2023.12.16.,ì£¼ì°¨ìž¥ ì˜¤ë¥¸ìª½ ëìª½ ë°”ë‹¤ë·°ë„ ê¼­ ë³´ê³  ê°€ì…¨ìœ¼ë©´ ì¢‹ê² ì–´ìš”!
30,4.6,2023.12.05.,ë¨¼ì§„ ë·°ì™€ ê°•í•œ ë°”ëžŒì„ ëŠë‚„ ìˆ˜ ìžˆëŠ” ê³³
31,3.4,2023.12.04.,
32,3.8,2023.11.30.,
33,5.0,2023.11.27.,"ì•„ë¦„ë‹¤ìš´ ì‚°~
í™˜ìƒì ì¸ ê²½ì¹˜!! ðŸ‘"
34,5.0,2023.11.26.,
35,2.4,2023.11.12.,êµ¿ã…‡ã…‡ã…‡ã…‡
36,4.6,2023.11.04.,"ì¼ì¶œë³´ê¸° ì¢‹ì•„ìš”
ë‹¤ë¦¬ì— ì•Œí†µ ì•„íŒŒìš”"
37,3.7,2023.10.29.,ëª…ë¶ˆí—ˆì „
38,4.9,2023.10.22.,ë„ˆë¬´ ì˜ˆë»ìš” ì˜¬ë¼ê°€ëŠ”ê±´ íž˜ë“¤ì§€ë§Œ ì˜¬ë¼ê°€ë©´ ë¿Œë“¯í•˜ë‹µë‹ˆë‹¹~
39,3.3,2023.10.19.,
40,4.1,2023.10.17.,"ì˜¬ë¼ê°€ëŠ”ê¸¸ì´ ê°€íŒ”ë¼ íž˜ë“¤ì§€ë§Œ ë§¤í‘œì†Œì—ì„œë¶€í„° ì˜¬ë¼ê°€ëŠ” ë‚´ë‚´, ì •ìƒì— ì˜¬ë¼ê°€ì„œë„, ë‚´ë ¤ê°€ëŠ” ê¸¸ì—ë„ ê²½ì¹˜ê°€ ë„ˆë¬´ë„ˆë¬´ ì•„ë¦„ë‹µë‹¤. ìœ ì‚°ì†Œ ìš´ë™ë„ ë¤ìœ¼ë¡œ í•  ìˆ˜ ìžˆì–´ì„œ ë§¤ìš° ë¿Œë“¯í•¨!"
41,5.0,2023.10.11.,ì •ìƒì°ê³  ë‚´ë ¤ì˜¤ëŠ”ë°ê¹Œì§€ 30ë¶„!
42,2.9,2023.10.10.,"ê²½ì¹˜ê°€ ì£½ì—¬ì¤ë‹ˆë‹¤. 
ìž…ìž¥ë£Œë„ ê²½ì¹˜ì— ë¹„í•´ì„œ ì‹¼íŽ¸ì´ê³ "
43,3.6,2023.10.06.,ì •ìƒì—ì„œ ë³´ì´ëŠ” ë°”ë‹·ê°€ëž‘ ë§ˆì„ í’ê²½ì´ ì•„ë¦„ë‹µìŠµë‹ˆë‹¤
44,3.7,2023.10.04.,
45,4.4,2023.10.01.,To see indeed.
46,5.0,2023.10.01.,ì‚°ì±…ë¡œ í¬í† ì¡´ ì¼ì¶œëª…ì†Œ
47,4.2,2023.09.25.,ì„±ì‚°ì¼ì¶œë´‰â™¡
48,5.0,2023.09.24.,"nice view, ocean view from top is really amazing"
49,4.5,2023.09.15.,
50,4.2,2023.09.05.,
51,3.9,2023.09.01.,ì—¬í–‰ê°”ëŠ”ë° ìž¬ë°Œì—ˆë‹¤. ë·°ê°€ì´ì˜ë‹¤.
52,5.0,2023.08.29.,Excellent abalone meals down the street from parking lot
53,5.0,2023.08.26.,
54,4.4,2023.08.25.,ì—¬ë¦„ì— ì˜¤ë¥´ê¸°ì—” ì¡°ê¸ˆ ë”ì› ì§€ë§Œ ì •ìƒ ë„ì°© í›„ ë‚´ë ¤ë‹¤ ë³´ëŠ”ì œì£¼ëŠ” í•­ìƒ ê¸°ë¶„ì´ ì¢‹ìŠµë‹ˆë‹¤.
55,4.4,2023.08.22.,
56,4.5,2023.08.19.,bbbbbbbbbbbbb
57,3.7,2023.08.17.,
58,4.7,2023.08.16.,
59,4.2,2023.08.10.,ëª‡ë²ˆì„ ê°€ë„ ì •ë§ ì¢‹ì€ í’ê²½
60,3.7,2023.08.09.,
61,4.7,2023.07.31.,https://blog.naver.com/asem3840/223168342124
62,4.4,2023.07.29.,ë§ì´ í•„ìš”ì—†ëŠ” ì„±ì‚° ìµœê³ ì˜ ìž¥ì†Œ!
63,4.9,2023.07.28.,ì œì£¼ë„ ì™€ì„œ ì„±ì‚°ì¼ì¶œë´‰ì„ ì•ˆê°€ë©´ ë²”ì£„ìž…ë‹ˆë‹¤.
64,4.6,2023.07.26.,ì¼ì¶œì„ ë³´ëŸ¬ ë‹¤ë…€ì™”ì–´ìš”!!
65,3.0,2023.07.24.,
66,3.6,2023.07.22.,
67,4.8,2023.07.21.,
68,4.1,2023.07.15.,ë„ˆ~~ë¬´ ë©‹ì§„ê³³ìž…ë‹ˆë‹¤.
69,3.4,2023.07.09.,
70,4.5,2023.06.25.,
71,4.7,2023.06.10.,Maybe the modt beautiful direct access sight on Jeju-do :*
72,4.1,2023.06.09.,ë‚ ì´ ì¢‹ì§€ì•Šì•„ ì˜¬ë¼ê°€ì§„ ì•Šì•˜ì§€ë§Œ ì•„ëž˜ì„œ ë´ë„ ë©‹ì§€ë‹¤
73,4.5,2023.06.09.,
74,3.5,2023.06.05.,
75,5.0,2023.06.05.,ë©‹ì§„ê³³!!  ë§ì´ í•„ìš” ì—†ëŠ” ìž¥ì†Œì£  ã…Žã…Ž
76,3.9,2023.06.01.,
77,4.6,2023.05.26.,"ë·°ê°€ ë©‹ìžˆëŠ” ê³³
íŠ¹ížˆ ì¼ì¶œ ë§›ì§‘ ë‹‰ê°’í•¨"
78,4.7,2023.05.23.,"ì§„ì§œ ë·°ê°€...ã„·ã„·
ë„ˆë¬´ ë©‹ìžˆì–´ìš”."
79,4.0,2023.05.19.,
80,4.6,2023.05.18.,
81,3.5,2023.05.17.,ì¼ì¶œëª…ì†Œ
82,4.0,2023.05.16.,"ìž¥ì : ì œì£¼ì—¬í–‰ ì¤‘ì— ê°€ìž¥ ì¶”ì²œí•´ì£¼ê³  ì‹¶ì€ ìž¥ì†Œ. 5000ì›ì˜ ìž…ìž¥ë£Œê°€ í•˜ë‚˜ë„ ì•„ê¹ì§€ ì•Šì•˜ê³  ìž„ì‚°ë¶€ë„ ê°ˆ ìˆ˜ ìžˆì„ì •ë„ë¡œ ê°€ëŠ”ê¸¸ë„ ì •ê°ˆí•˜ê²Œ ìž˜ ë˜ì–´ìžˆì—ˆì–´ìš”. ì¼ë‹¨ ì„±ì‚°ì¼ì¶œë´‰ì—ì„œ ë‚´ë ¤ë³´ëŠ” ê²½ê´€ì€ ë„ˆë¬´ ì•„ë¦„ë‹¤ì›€
ë‹¨ì : X"
83,3.6,2023.05.14.,ë§í•  ê²ƒë„ ì—†ì´ ìœ ëª…í•˜ê³  ì¢‹ì€ ê³³
84,4.6,2023.05.11.,
85,4.5,2023.05.10.,
86,4.4,2023.05.08.,
87,4.5,2023.05.04.,
88,5.0,2023.05.03.,
89,4.3,2023.05.03.,"ì„±ì‚°ì¼ì¶œë´‰ ìžì²´ë¡œ ì¶©ë¶„í•œ ê³³ìž…ë‹ˆë‹¤
ë¬´ë£Œìž…ìž¥ê¸¸ ìœ ë£Œìž…ìž¥ê¸¸ì´ ìžˆì–´ìš”
ì‚°ì •ìƒê¹Œì§€ ê°€ê³ ì‹¶ìœ¼ë©´ ìœ ë£Œìž…ìž¥ê¸¸ ê°€ì‹¬ë©ë‹ˆë‹¤"
90,4.4,2023.04.11.,
91,2.2,2023.04.03.,ì œì£¼ì—¬í–‰ì¤‘ ê²½ì¹˜ëŠ” ìµœê³ ! ì¼ì¶œëª…ì†Œ
92,4.8,2023.03.08.,"ì„±ì‚°ì¼ì¶œë´‰ 
ì •ìƒì— ì˜¤ë¥´ì‹œë©´ 
ì‚¬ë°©íŒ”ë°© ë·°ê°€ ì¢‹ì•„ìš” ðŸ¤™"
93,3.3,2023.03.08.,ë¬´ë£Œì½”ìŠ¤ë„ ê´œì°®ì•„ìš” :)
94,4.6,2023.02.28.,ì •ë§ ë©‹ì§.
95,3.2,2023.02.23.,"7:30ì „ ë¬´ë£Œìž…ìž¥ ê°€ëŠ¥ì´ë¼
ì„±ì‚°ì— ì˜¬ë•Œë§ˆë‹¤ ì¼ì¶œë³´ëŸ¬ ì™“ì—‡ëŠ”ë°,
ê²¨ìš¸ì—” ì²¨ì´ë¼ ëŠ¦ê²Œ ì˜¤ë‹¤ë³´ë‹ˆ 7ì‹œë„˜ì–´ ì£¼ì°¨í•˜ê³  ë“¤ì–´ê°ˆë ¤ë‹ˆ ê²€í‘œí•˜ëŠ” ì•„ì €ì”¨ê°€ ëª»ì˜¬ë¼ê°€ê²Œ ë§‰ë„¤ìš”.
ë§¤í‘œë„ ì•„ì§ ì•ˆí•˜ëŠ”ë° ë‚´ë ¤ê°€ì„œ ê¸°ë‹¤ë ·ë‹¤ ë§¤í‘œí•˜ê³  ì˜¬ë¼ì˜¤ëžë‹ˆë‹¤.
ì € ìœ„ì— ì‚¬ëžŒë“¤ì€ ë­ëƒê³  í•˜ë‹ˆ, ì €ì‚¬ëžŒë“¤ì´ ë¶ˆë²•ì´ê³ , ê·¸ë• ìžê¸°ê°€ ì—†ì—‡ë‹¤ë„¤ìš”.
ë²¼ìŠ¬ì´ ë”°ë¡œ ì—†ë„¤ìš”.
ì¼ì¶œë´‰ì— ì¼ì¶œ ë³´ëŸ¬ ì˜¬ë¼ê°€ëŠ”ê²Œ ë¶ˆë²•ì´ë¼ë‹ˆìš”."
96,4.2,2023.02.21.,"ì„±ì‚°ì¼ì¶œë´‰
ì˜¤ë¥´ê¸°ëŠ” ì¡°ê¸ˆ íž˜ë“¤ì–´ë„
ë·°ê°€ ì¢‹ì€ ê³³"
97,5.0,2023.02.01.,
98,2.9,2023.01.30.,
99,3.1,2023.01.06.,"ë°”ëžŒí•œì¤„ê¸° ì¡°ì°¨ë„ ìš´ì¹˜ìžˆë˜ ì œì£¼ë„ê°€ ìˆ˜ì‹­ë…„ê°„ ê°œë°œë¡œ ì¸í•´ ë§Žì´ ì•„ì‰½ê¸´ í•˜ì§€ë§Œ, ì—¬ì „ížˆ ì¼ì¶œ ìµœê³ ì˜ ëª…ì†Œì¤‘ í•œê³³ìž…ë‹ˆë‹¤. í•œë¼ì‚°, ë°”ë‹¤, ìœ ì±„ê½ƒ, ì†Ÿì•„ì˜¤ë¥´ëŠ” íƒœì–‘.. ì‚¬ë°© ê²½ì¹˜ì˜ ê¶í•©ì´ ì•„ì£¼ ì¢‹ì•„ìš”. íŠ¹ížˆ, ì§€ê¸ˆì´ ì¼ì¶œë´‰ ë°©ë¬¸ ìµœì ì˜ ì‹œê¸°ìž…ë‹ˆë‹¤. ì½”ë¡œë‚˜ ì´ì „ì—” ìˆ˜í•™ì—¬í–‰+ê´€ê´‘ê°ìœ¼ë¡œ ë¯¸ì–´í„°ì¡ŒìŒ. íŠ¹ížˆ ë„ìžê¸°ë‚˜ë¼ ê´€ê´‘ê°ë“¤ ì˜¤ë©´ íŠ¹ìœ ì˜ ê³ ì£¼íŒŒìŒìœ¼ë¡œ ê·€ê°€ ì©ì–´ë‚´ë¦¼. ì•„ë¦„ë‹¤ìš´ ìžì—°ê²½ê´€ì— ì†ŒìŒì“°ë ˆê¸° ë²„ë¦¬ê³  ê°€ëŠ” ì¡±ì†ë“¤..  ì¹ ê¸°ë‚˜ë¼ ì• ë“¤ì€ ê¸°ë³¸ë©”ë„ˆë¼ë„ ìžˆì§€ìš”..  ë…¸ëž€ ë´„ë‚ , ê´‘ì¹˜ê¸°í•´ë³€ ìœ ì±„ê½ƒê³¼ ì„±ì‚°ì¼ì¶œë´‰ì€ ì–¸ì œë‚˜ ì œì£¼ë¥¼ ëŒ€í‘œí•˜ëŠ” ë´„ì˜ í•œì»·!"
100,5.0,2023.01.04.,ì•„ë¦„ë‹¤ì›Œìš”..
101,4.5,2023.01.01.,"ìƒˆí•´ ì¼ì¶œ ì‚¬ì „ì˜ˆì•½ 500ëª… í•œì •, í˜„ìž¥ì ‘ìˆ˜ ë¶ˆê°€
ìƒˆí•´ ì¼ì¶œì„ ë³´ë ¤ê³  ì •ë§ ë§Žì€ ì‚¬ëžŒë“¤ì´ ì°¾ì•„ì™”ì§€ë§Œ ë¯¸ë¦¬ ì˜ˆì•½ ì•ˆí•˜ë©´ ìž…êµ¬ì»· ë‹¹í•˜ê³  ëŒì•„ê°”ìŠµë‹ˆë‹¤. êµí†µì§€ì˜¥ë§Œ ë§›ë³´ê³  ê°€ë„¤ìš”. ì„¸ê³„ì ì¸ ëª…ì†Œë¼ê³  í•´ì„œ ë©€ë¦¬ì„œ ë¹„ì‹¼ ìˆ™ì†Œ ìž¡ì•„ì„œ ì˜¤ëŠ” ì‚¬ëžŒë„ ë§Žì€ë° ë„ˆë¬´ í—ˆíƒˆí•©ë‹ˆë‹¤. ì˜ˆì•½í•œ ì‚¬ëžŒì´ ë‹¤ ì˜¨ë‹¤ëŠ” ë³´ìž¥ë„ ì—†ëŠ”ë° ìƒˆë²½ ì¼ì° ëˆˆë¹„ë¹„ê³  ì¼ì° ì˜¨ì‚¬ëžŒì— ëŒ€í•œ í˜œíƒë„ ìžˆì–´ì•¼ ë˜ëŠ”ê±° ì•„ë‹Œê°€ìš”? ""ë‹ˆê°€ ëª°ë¼ì„œ ëª»ê°„ê±°ì§€ ì•„ëŠ” ì‚¬ëžŒì€ ë‹¤ ê°”ë‹¤?"" ì„±ì‚°ì¼ì¶œë´‰ì´ ì œì£¼ë„ë¯¼ì˜ ì „ìœ ë¬¼ì¸ê°€ìš”. 1ë…„ ê°€ê¹Œì´ ì œì£¼ë„ ì‚´ì•˜ì§€ë§Œ ì €ë„ ëª°ëžìŠµë‹ˆë‹¤. ê´€ê³„ë‹¹êµ­ì€ ìš´ì˜ë°©ì‹ì„ ê¼­ ìž¬ê³ í•´ì£¼ì‹œê¸° ë°”ëžë‹ˆë‹¤. ë§Žì€ ë°©ë¬¸ê°ë“¤ì´ ì—¬í–‰ì„ ë§ì¹˜ê³  ëŒì•„ê°”ì„ ê²ƒ ê°™ë„¤ìš”"
102,5.0,2022.12.05.,
103,4.3,2022.12.02.,
104,3.9,2022.11.28.,"ë©€ë¦¬ì„œë§Œ ë³´ë˜ ì„±ì‚°ì¼ì¶œë´‰ ê°€ê¹Œì´ì„œ ë³´ë‹ˆ ì‹ ê¸°í–ˆìŒ
ê°€ìš´ë°ì— ë¬¼ìžˆì—ˆìŒ
ì˜¬ë¼ê°ˆë• ì‚¬ëžŒ ë§Žê³  ë‚´ë ¤ì˜¬ë•ŒëŠ” í•œê°€í•¨"
105,4.9,2022.11.16.,ë‚´ë…„ì´ë§˜ë•Œ  êµ°ë³µë¬´ì¤‘ì¸ ì•„ë“¤ì´ëž‘  ê¼­ ê°€ì¹˜ì˜¤ê³ ì‹¶ë‹¤
106,4.5,2022.11.14.,
107,4.9,2022.11.09.,"https://youtu.be/X70LDrURufQ
okì°¨ë°• ì„±ì‚°ì¼ì¶œë´‰
ìœ íŠœë¸Œ ê²€ìƒ‰í•˜ì‹œë©´ ë™ì˜ìƒ ì˜¬ë ¸ìŠµë‹ˆë‹¤ 
ì„±ì‚°ì´ë³´ì´ëŠ” ë¬´ë£Œì°¨ë°•ì§€
ì„­ì§€ì½”ì§€ë’¤ ì‹ ì–‘ì„­ì§€í•´ìˆ˜ìš•ìž¥ ì—ì„œ500m"
108,4.7,2022.11.06.,ì–¸ì œ ì™€ë„ ì¢‹ì•„ìš”:-)
109,3.9,2022.10.12.,ë·° ì¢‹ë„¤ìš”
110,3.7,2022.10.08.,ì˜¬ë¼ê°ˆë•Œ ê°ì˜¤ì¢€ í•˜ì…”ì•¼ í•©ë‹ˆë‹¤. í•œë¼ì‚°ì´ ë¶€ë‹´ ìŠ¤ëŸ½ë‹¤ë©´ ìœ ë£Œì½”ìŠ¤ ì ê·¹ì¶”ì²œ ë“œë¦½ë‹ˆë‹¤.
111,5.0,2022.09.20.,ë¶€ëª¨ë‹˜ ëª¨ì‹œê³  ì˜¬ë¼ê°ˆìˆ˜ìžˆê³  ë°‘ì—ì„œ ë³´ëŠ”ê²ƒê³¼ ë‹¤ë¥´ê²Œ ìœ„ì—ì„œ ë³´ëŠ” ë·°ê°€ ì •ë§ ë‹¤ì‹œ ì˜¤ê³ ì‹¶ë„¤ìš”
112,3.2,2022.09.17.,
113,4.3,2022.09.13.,ì•„ë¦„ë‹¤ì›Œìš”
