,í‰ì ,ë‚ ì§œ,í›„ê¸°
209,3.1,2020.11.05.,"í•´ë‹ì´, ë°˜ëŒ€íŽ¸ë³´ì´ëŠ” í•œë¼ì‚°..
í’ê´‘ì€ ì¢‹ìŠµë‹ˆë‹¤ë§Œ..
ì˜¤ë¥´ë‚´ë¦´ë•Œ ê³„ë‹¨ì€ ê·¹ì•…ì˜ ê³ í†µìž…ë‹ˆë‹¤."
210,5.0,2020.11.03.,
211,3.5,2020.10.18.,"ë‚ ì´ ë§‘ì•„ì„œ ì•„ë¦„ë‹¤ìš´ í’ê²½ì„ ë§Œë½í•  ìˆ˜ ìžˆì—ˆìŠµë‹ˆë‹¤
ê³„ë‹¨ì´ ê°€íŒŒë¥¸ íŽ¸ì´ë¼ ë§ˆìŒì˜ ì¤€ë¹„ë¥¼ í•˜ì‹œëŠ” ê²Œ ì¢‹ê² ìŠµë‹ˆë‹¤
ê°œì¸ì ìœ¼ë¡œ ìš´ë™ìœ¼ë¡œì„œ ê³„ë‹¨ì„ ì¢‹ì•„í•˜ëŠ” íŽ¸ì´ë¼ì„œ ë§Žì´ íž˜ë“¤ì§€ëŠ” ì•Šì•˜ìŠµë‹ˆë‹¤
ì •ìƒì— ê°€ë©´ ë‚˜ë¬´ë¡œ ê³„ë‹¨ì„ ë§Œë“¤ì–´ ë†“ì•˜ëŠ”ë° ë†’ì´ê°€ ë“¤ì­‰ë‚ ì­‰ì¸ë°ë‹¤ ë†’ì•„ì„œ ì¡°ì‹¬í•˜ì…”ì•¼ í•©ë‹ˆë‹¤
â˜…ì •ìƒê¹Œì§€ ê°€ë ¤ë©´ í‘œë¥¼ êµ¬ë§¤í•´ì•¼ í•˜ê³  ë¬´ë£Œì½”ìŠ¤ë¡œ í•´ì•ˆê¸¸ì„ ë”°ë¼ ëŒ ìˆ˜ ìžˆìŠµë‹ˆë””"
212,3.9,2020.10.16.,ì˜¬ë¼ê°€ì„œ ë³´ëŠ” ì •ìƒê³¼ ë°”ë‹¤ì˜ í’ê²½ê³¼ ë‚´ë ¤ì˜¤ë©° ë³´ì´ëŠ” ì œì£¼ì˜ í’ê²½ ëª¨ë‘ ë„ˆë¬´ ë©‹ì ¸ìš” ì¼ëª°ì‹œê°„ëŒ€ ê°€ë©´ ì •ë§ ì¢‹ì•„ìš”
213,3.8,2020.09.30.,ë§í•  í•„ìš”ê°€ì—†ëŠ”ê³³ ë„ˆë¬´ ë©‹ì§ ë°”ëžŒë§ŽìŒ ë‚´ë ¤ì˜¤ë‹¤ê°€ ë°”ë‹¤ì—ì„œ í•´ë…€ê°€ ë¬¼ì§ˆí•˜ì‹œëŠ”ê²ƒë„ ë´„ ë„ˆë¬´ ë©€ì–´ì„œ ì¹´ë©”ë¼ë¡œ í™•ëŒ€í•´ì„œ ë´„ ëŒ€ë‹¨í•˜ì‹¬
214,4.1,2020.09.28.,ì¥‘ìž„.
215,4.6,2020.09.10.,"ë§ì´í•„ìš”ì—†ì ¸
ìžì—°ì˜ëŒ€ìž¥ê´€!!"
216,3.9,2020.08.26.,í‰ì†Œì— ìš´ë™ ê¾¸ì¤€ížˆ í•˜ëŠ” ë¶„ë“¤í•œí…ŒëŠ” ë¬´ë‚œí•©ë‹ˆë‹¤.ì˜¬ë¼ê°€ê±°ë‚˜ ë‚´ë ¤ê°€ë©´ì„œ ì—¬ëŸ¬ê°€ì§€ ì´ˆë¡ìžŽì„ ë³¼ ìˆ˜ ìžˆì–´ ì¢‹ë„¤ìš”
217,4.5,2020.08.14.,"ê²½ì¹˜ ì¢‹ë„¤ìš”.....
ì˜¬ë¼ê°€ê¸° íž˜ë“ ê²ƒë§Œ ë¹¼ê³ ìš”....
ì—¬ë¦„ì— ê°€ì‹œë©´ ëª¨ê¸°ê¸°í”¼ì œ ë¿Œë¦¬ì„¸ìš”!"
218,3.9,2020.08.11.,"ë¬´ë£Œ, ì •ìƒ ì½”ìŠ¤ 2ê°œìžˆì–´ìš”
ì •ìƒì´ ê½¤ ë†’ì•„ë³´ì´ê³  íž˜ë“¤ê±° ê°™ì•„ íŽ¸í•œ ì‹ ë°œ ì‹ ê³  ê°€ê¸¸ ì¶”ì²œë“œë¦½ë‹ˆë‹¤
ë¬´ë£Œì½”ìŠ¤ë„ ì •ë§ ì´ì˜ê³  ì„±ì‚°ì¼ì¶œë´‰ ìžì²´ê°€ ì›…ìž¥í•˜ê³  ë©‹ìžˆì–´ì„œ ê¼­ ë³´ëŸ¬ì˜¤ì‹œê¸¸ ì¶”ì²œ!!"
219,4.3,2020.08.11.,í•œë²ˆì€ ì˜¬ë¼ê°€ë³¼ë§Œí•œë“¯í•¨ ë“±ì‚°ëª»í•˜ëŠ”ì‚¬ëžŒì€ í•˜ë£¨ë¼ë„ì Šì„ë•Œ ì˜¬ë¼ê°€ë´ì•¼í• ë“¯
220,3.9,2020.08.05.,ì¼ëª°ë„ ì¢‹ì§€ë§Œ ì¼ì¶œë„ ì¢‹ë‹µë‹ˆë‹¤
221,2.6,2020.08.03.,ë§¤ì›” ì²«ì§¸ì£¼ ì›”ìš”ì¼ì€ íœ´ë¬´ìž…ë‹ˆë‹¤
222,4.4,2020.08.02.,ì•„ì£¼ ì‹ ë¹„í•˜ê³  ì•„ë¦„ë‹¤ì›Œìš”
223,4.7,2020.07.20.,"ë•€ë»˜ë»˜í˜ë¦¬ë©´ì„œ ì •ìƒì— ë„ì°©í–ˆëŠ”ë° ë„ˆë¬´ ë©‹ì§€ê³ 
ë¿Œë“¯í–ˆì–´ìš”!!"
224,3.5,2020.07.15.,ì¼ì¶œë³´ëŸ¬ ìƒˆë²½ì— ê°”ìœ¼ë‚˜ ë‚ ì”¨ê°€ ì•ˆì¢‹ì•„ ëª»ë´¤ì–´ë„ ì—­ì‹œëŠ” ì—­ì‹œ >.<
225,4.6,2020.07.14.,"ê³„ë‹¨ë§Œ ì—°ì†ë˜ëŠ”êµ°ìš”. ì—¬ë¦„ì´ë¼ ì œë²• íž˜ë“¤ì—ˆìŠµë‹ˆë‹¤.
ë“±ë°˜ë³´ë‹¤ëŠ” ì£¼ë³€ ì‚°ì±…í•˜ëŠ”ê²Œ ë” ì¢‹ì•„ìš”.
í˜¹ì€ ì¼ì¶œ, ì¼ëª°ë•Œ ì˜¬ë¼ì•¼..."
226,4.2,2020.07.14.,
227,4.6,2020.07.06.,
228,3.8,2020.06.07.,"ì—¬ëŸ¬ë²ˆ ê°€ë„ ë³¼ë•Œë§ˆë‹¤ ìµœê³ ë¡œ ì¢‹ë‹¤
ì™¼ìª½ ìš°íšŒ (ë¬´ë£Œ ì‚°ì±…ë¡œ) ì—¬ê¸°ë„ ìµœê³ ë‹¤
í•´ë…€ë“¤ì´ ë¬¼ì§ˆí•˜ëŠ”ê³³ ì•„ëž˜ë¡œ ë‚´ë ¤ê°€ë©´
ìµœê³ ì˜ ê²½ê´€"
229,2.0,2020.06.02.,ìž…ìž¥ë£Œê°€ ì§„ì§œ ë„ˆë¬´ ë¹„ì‹¸ì¡Œì§€ë§Œ ì œì£¼ë„ ì™”ë‹¤ë©´ ì¼ì¶œë´‰ ì •ìƒë„ í•œë²ˆ ì˜¬ë¼ë´ì•¼ì£ . ì œì£¼ë„ëŠ” ì´ê±° ë…¸ë¦¬ê³  ìž…ìž¥ë£Œ ì˜¬ë ¸ì£ 
230,2.8,2020.05.27.,"ì£¼ì°¨ë¹„ ë¬´ë£Œ
7ì‹œ ì „ì— ìž…ìž¥í•˜ë©´ ìž…ìž¥ë£Œ ë¬´ë£Œ
ì •ìƒì˜¤ë¥´ë©´ ë³„ê±°ì—†ìŒ
ë¬´ë£Œë“±ë°˜ë¡œë§Œ ë´ë„ ì¶©ë¶„"
231,3.9,2020.05.20.,"ìœ ë£Œì½”ìŠ¤ì™€ ë¬´ë£Œì½”ìŠ¤ê°€ìžˆìœ¼ë‹ˆ ìˆ™ì§€ë°”ëžŒ
ë·°ëŠ” ìµœê³ "
232,4.2,2020.05.15.,"ë¹„ìš© ë“¤ì´ì§€ ì•Šê³  ì˜¬ë¼ê°€ì§€ë„ ì•ŠìŒ
ë˜ ë´ë„ ê²½ê´€ì€ í›Œë¥­í•¨"
233,5.0,2020.04.24.,ì–¸ì œ ê°€ë„  ì¢‹ì•„ìš”!
234,4.4,2020.04.15.,ìµœê³ ì˜ˆìš”
235,3.3,2020.03.16.,
236,3.0,2020.02.19.,ì•„ë¦„ë‹¤ì›Œìš”
237,4.5,2020.02.14.,ì—„ì²­ ì¢‹ì•˜ì–´ìš” ê·¸ë•ŒëŠ” ë‚ ì”¨ê°€ íë¦¼ì´ì•„ë‹ˆì˜€ë‹¤ë©´.....ã… ã… 
238,3.0,2020.01.27.,
239,4.2,2020.01.25.,ì‹œê°„ì´ ì—†ì–´ì„œ ì˜¬ë¼ê°€ì§€ëŠ” ëª»í–ˆëŠ”ë° ë‚  ì¢‹ì€ ë‚ ì— ì²œì²œížˆ ì˜¬ë¼ê°€ë³´ê³  ì‹¶ë„¤ìš”. ì£¼ë³€ ë¬´ë£Œ ì½”ìŠ¤ë„ ì¢‹ì•˜ì–´ìš”.
240,4.7,2020.01.18.,"ìµœê³ ì˜ ê²½ì¹˜
ì‹œì›í•œ ë°”ëžŒ
ê¹¨ë—í•œ ê³µê¸°"
241,4.7,2019.12.22.,
242,4.6,2019.12.06.,"ë‚®ì—ë„ ì¢‹ì•„ìš”! ì™•ë³µ 50ë¶„ ì •ë„ì—ìš”
ì‚°ì±…ë¡œì²˜ëŸ¼ ë˜ì–´ì„œ ì¡°ê¸ˆ ì•„ì‰¬ì› ëŠ”ë° í’ê²½ì€ ì¢‹ì•„ìš”ã…Ž"
243,3.9,2019.11.30.,ê¼­ ê¸°ì–µí•˜ì„¸ìš” ì„±ì‚°ì¼ì¶œë´‰ì€ ì¼ëª°ìž…ë‹ˆë‹¤. í˜„ìž¬ ì‹œê¸°ë¡œ 5ì‹œì— ì˜¬ë¼ê°€ê¸° ì‹œìž‘í•˜ë©´ íƒ€ì´ë° ë”±ì´ì˜ˆìš” ì£½ì„ê±°ê°™ì•„ë„ ì°¸ê³  ì˜¬ë¼ê°€ë³´ì„¸ìš” ì§„ì§œ ë„ˆë¬´ ì•„ë¦„ë‹¤ì›Œìš”
244,2.3,2019.11.23.,íž˜ë“¤ì–´ ì£½ì„êº¼ ê°™ë‹¤ê°€ ì •ìƒë„ì°©~~
245,4.2,2019.11.02.,ë°”ë‹·ë¬¼ì€ ë…¹ìƒ‰ ëª¨ëž˜ëŠ” ê²€ì€ìƒ‰ ë°”ëžŒì€ í¬ê³  ê·“ê°€ì— íŒŒë„ì†Œë¦¬ê°€ í‘¸ë¥´ë‹¤
246,3.5,2019.10.20.,ì„±ì‚°ì¼ì¶œë´‰. í•´ ëœ¨ëŠ”ê±° ë³´ëŸ¬ ì¼ì¶œì‹œê°„ ë§žì¶°ì„œ ê°”ìŠµë‹ˆë‹¤. ì •ë§ ì†ì´ ë»¥ ëš«ë¦¬ëŠ”ê²ƒì²˜ëŸ¼ ë‚´ë ¤ë‹¤ ë³´ëŠ” ê²½ì¹˜ê°€ ì¢‹ì•„ìš” ë‹¤ë§Œ.. ì—„ì²­ íž˜ë“­ë‹ˆë‹¤. ì˜¬ë¼ê°€ëŠ” ê¸¸ì´ ìƒë‹¹ížˆ ê°€íŒŒë¦…ë‹ˆë‹¤. ì°¸ê³ í•˜ì‹œê¸¸.
247,3.4,2019.08.25.,
248,4.3,2019.08.23.,"ë²„í‚·ë¦¬ìŠ¤íŠ¸ ì¤‘ í•˜ë‚˜ì—¬ì„œ ë³´ëŸ¬ê°„ê±°ê¸´ í•œë°, ê°ì˜¤ëŠ” í–ˆì§€ë§Œ íž˜ë“¤ì—ˆê³  ì‚¬ëžŒì´ ì¦ë§ ë§Žì•˜ì–´ìš”. ê°ìƒì— ì –ê¸´ íž˜ë“¤ê³ ..ã…Ž í’ê²½ì€ ê¸°ê°€ë§‰ížˆê²Œ ì˜ˆë»¤ìŠµë‹ˆë‹¤~~"
249,2.7,2019.08.17.,"ë©€ë¦¬ì„œ ë³´ëŠ” ì„±ì‚°ë„ ê°€ê¹Œì´ì„œ ë´¤ë˜ ì„±ì‚°ë„ ì¢‹ì•˜ìŠµë‹ˆë‹¤.
ê²½ì¹˜ëŠ” ë”í• ë‚˜ìœ„ì—†ì´ ì¢‹ìŠµë‹ˆë‹¤.
í—ˆë‚˜ ì¤‘êµ­ì¸ë“¤ì´ ì›Œë‚™ ë§Žì´ ë°©ë¬¸í•˜ì—¬ ì—¬ê¸°ê°€ í™”ì‚°ì¸ì§€ ì„±ì‚°ì¸ì§€ ëª¨ë¥¼ì •ë„ì´ê¸´í–ˆìŠµë‹ˆë‹¤.
ì €ë„ ëª¨ë¥´ê²Œ ìž…ì—ì„œ ì¤‘êµ­ì–´ê°€ íŠ€ì–´ë‚˜ì™”ìŠµë‹ˆë‹¤.
ë‹ˆì·¨íŒ”ëŸ¬ë§ˆ??"
250,4.4,2019.08.15.,ì´ëŸ¬ë‹¤ ì£½ê² ë‹¤ì‹¶ì„ ë•Œ ë„ì°©ìž…ë‹ˆë‹¤.
251,3.1,2019.08.11.,ì¼ëª° ë³´ëŸ¬ ì˜¬ë¼ê°”ì—ˆëŠ”ë° ìƒê°ë³´ë‹¨ ìž˜ ì•ˆë³´ì—¬ì„œ ì•„ì‰½.....
252,4.6,2019.08.04.,"ì˜¬ë¼ê°€ê¸° ë§Œë§Œì¹˜ ì•ŠìŒ
ë¶€ëª¨ë‹˜ ëª¨ì‹œê³  ì˜¤ì‹œëŠ” ë¶„ë“¤ì€ ê°ì˜¤ í•˜ì…”ì•¼ í•  ë“¯..
ìž…ìž¥ë£Œë„ 5ì²œì›ì¸ê°€ë¡œ ì˜¤ë¦„
ê°€íŒŒë¥¸ ê³„ë‹¨ì´ ë§Žì•„ ë‹¤ë¦¬ê°€ ì•„í”„ë‹¤
í•˜ì§€ë§Œ ì˜¬ë¼ê°€ì„œ ë³´ëŠ” ì¼ëª°ì´ ë„ˆë¬´ ì´ë»¤ë‹¤
ì¼ì¶œë´‰ ì´ì§€ë§Œ ë°˜ëŒ€íŽ¸ ë´‰ìš°ë¦¬ë¡œ ì§€ëŠ” ì¼ëª°ë„ ë°”ë‹¤ì— ë…¸ì„ì´ ë°˜ì‚¬ë˜ì–´ ìž”ìž”í•˜ë‹ˆ ê°ë™ì ì´ì—ˆë‹¤"
253,3.8,2019.07.31.,ì œì£¼ë„ ë‹¤ë…€ì™”ë˜ ê³³ ì¤‘ì— ìµœê³ ì˜€ì–´ìš”.... ì˜¤ë¥´ëŠ”ê²Œ ë¥ê³  íž˜ë“¤ì—ˆì§€ë§Œ ë‹¤ ì˜¤ë¥´ê³  ì •ìƒì— ì˜¬ë¼ê°€ë©´ ì •ë§ ë„ˆë¬´ ë©‹ì§„ ìžì—°ì´ íŽ¼ì³ì§‘ë‹ˆë‹¤ ê¼­ ê°€ì„¸ìš”!!!
254,3.2,2019.06.14.,"í•œë¼ì‚°, ì„±ì‚°ì¼ì¶œë´‰ ì´ ë‘ê³³ì€ ê¼­ ê°€ì•¼í•©ë‹ˆë‹¤.
ì„±ì‚°ì¼ì¶œë´‰ì€ ê´€ê´‘ê°ì´ ì—„ì²­ë‚˜ìš”.
ê·¸ëž˜ë„ ì˜¤ë¥¼ë§Œí•œ ê°€ì¹˜ê°€ ìžˆìŠµë‹ˆë‹¤."
255,3.5,2019.05.22.,"ì„±ì‚°ì¼ì¶œë´‰ ì€ ì œì£¼ì˜ ìƒì§•ì´ë‹¤
ì œì£¼ë„ í•˜ë©´ ì„±ì‚°ì¼ì¶œë´‰ ì´ë‹¤
ìœ ë„¤ìŠ¤ì½” ì§€ì • ë³´ë¬¼í•˜ë©´ ì„±ì‚°ì¼ì¶œë´‰"
256,4.3,2019.05.21.,"1. ìž…ìž¥ë£Œ2ì²œì›

2. í˜¼ìž ê°”ë˜ë°ë‹¤ íž˜ë“  ê²ƒë„ ì‹«ì–´ì„œ ì˜¬ë¼ê°€ì§€ ë§ê¹Œ í•˜ë‹¤ê°€ ë‹¤ë…€ì™”ëŠ”ë° í›„íšŒì—†ì–´ìš” í•œë²ˆì¯¤ì€ ê¼­ ê°€ë³´ì„¸ìš”. ì˜¬ë¼ê°€ëŠ”ê¸¸ ê²½ì¹˜ë³´ë©´ì„œ ì‚¬ì§„ì°ìœ¼ë©´ì„œ ì‰¬ì—„ì‰¬ì—„ ê°€ë©´ ê¸ˆë°©ì´ê³  ì •ìƒì—ì„œ ë°”ëžŒì¬ë©´ ë”ìœ„ë„ ê¸ˆë°© ê°€ì…”ìš”. ë‹¤ë§Œ ë‚´ë ¤ì˜¬ ë•Œ ë„ê°€ë‹ˆ ê¹Žì—¬ë‚˜ê°€ëŠ” ê¸°ë¶„ì´ë‹ˆ ì‹ ë°œì€ ì œëŒ€ë¡œ ì‹ ê³ ê°€ì‹œëŠ”ê²Œ ê´€ì ˆê³¼ ì•ˆì „ì— ë” ì¢‹ìŠµë‹ˆë‹¤.

3. ë“±ë°˜ê¸¸ ì´ˆìž…ì˜ ìŠˆí¼ì—ì„œ ì •ìƒ ì˜¬ë¼ê°€ë©´ ë¬¼ì„ ì•ˆíŒë‹¤ê³  í™ë³´í•˜ì‹œëŠ”ë° ë ˆì•Œì´ë‹ˆê¹Œ ìŒë£Œ í•˜ë‚˜ì •ë„ëŠ” êµ¬ë§¤í•˜ì‹œê±°ë‚˜ ë¯¸ë¦¬ ì±™ê²¨ê°€ë©´ ì¢‹ìŠµë‹ˆë‹¤. ì˜¬ë¼ê°€ëŠ” ë‚´ë‚´ í›„íšŒí•¨...

4. í•´ë…€ì˜ì§‘ ì•ž ë³´íŠ¸ì²´í—˜ 1ë§Œì›/2ë§Œì› (ì½”ìŠ¤ë³„ë¡œ ë‹¤ë¦„) 1ë§Œì›ì½”ìŠ¤ 8~9ë¶„ê°€ëŸ‰ ìš´í–‰, í˜„ê¸ˆë§Œ ë°›ìŒ (ê³„ì¢Œì´ì²´ë„ ë°›ìœ¼ì‹œê¸´ í•˜ëŠ”ë° ì•„ë¬´ëž˜ë„ ì§€íë¥¼ ì„ í˜¸í•˜ì‹¬) 4ì¸ì´ìƒ ëª¨ì—¬ì•¼ ì¶œë°œ. ì‹œì›í•´ì„œ í•œë²ˆì¯¤ íƒˆë§Œ í•´ìš”

5. ë³´íŠ¸íƒ€ëŠ” í•´ì•ˆê°€ëŠ” ì°ë¬¼ ë•Œë„ ê¼­ ê°€ë³´ì„¸ìš” ê´‘ì¹˜ê¸°í•´ë³€ë§Œí¼ì´ë‚˜ ë©‹ì§. í•´ë…€ë¶„ë“¤ ë¬¼ì§ˆí•˜ëŸ¬ ì¶œë°œí•˜ëŠ” ê²ƒë„ ìž¥ê´€."
257,3.1,2019.05.03.,ì œì£¼ë„ì˜ ì‹œê·¸ë‹ˆì³
258,3.9,2019.03.07.,ë¹„ì˜¬ë•Œ ì‚¬ëžŒë„ ë³„ë¡œ ì—†ê³  ì •ìƒ ë…ì°¨ì§€ í•´ì„œ ë„ˆë¬´ ì¢‹ì•˜ì–´ìš” ê·¸ë¦¬ê³  ì •ìƒì—ì„œ í•´ì„¤ë„ í•´ì£¼ì‹œëŠ”ë° ê³„ì‹œë©´ ê¼­ ë“¤ìœ¼ì„¸ìš” ì¢‹ìŒ
259,3.9,2019.02.08.,"ìž…ìž¥ í›„ ì–´ëŠì •ë„ ì˜¤ë¥´ë‹¤ë³´ë©´ ìŒë£Œìˆ˜ íŒŒëŠ” ê°€ê²Œê°€ ë‚˜ì˜¤ëŠ”ë° ê¸°ë¶„ ë‚˜ì˜ê²Œ ìƒ€ì–´ìš”.. 
ì˜¤ë¥´ë ¤ë©´ ì–¼ë§ˆë‚˜ ê±¸ë¦¬ëƒëŠ” ê°„ë‹¨í•œ ì§ˆë¬¸ì¡°ì°¨ë„ â€œì¼ë‹¨ ìŒë£Œìˆ˜ ë¨¼ì € ì‚¬ë¼â€ë©´ì„œ ê°•ë§¤(ìŒë£Œì— ë¶™ì€ ìŠ¤í‹°ì»¤ë¥¼ íŒ”ê¸°ë„ ì „ì— ë–¼ë²„ë¦¼)ë¥¼ í•©ë‹ˆë‹¤. ì‚¬ê³  ë‚˜ì„œë„ í•œì°¸ ê±¸ë¦°ë‹¤ëŠ” ì• ë§¤ëª¨í˜¸í•œ ë‹µë°–ì— ëª»ë“¤ì—ˆì–´ìš”. 3ì²œì›ì´ë¼ ë¹„ì‹¸ë‹ˆê¹Œ ìŒë£ŒëŠ” ë¯¸ë¦¬ ì‚¬ì„œ ì˜¤ë¥´ì‹œê¸¸ ë°”ëžë‹ˆë‹¤.
 2019ë…„ 7ì›” 1ì¼ë¶€í„°ëŠ” ì„±ì¸ ê¸°ì¤€ ìž…ìž¥ë£Œê°€ 2ì²œì›ì—ì„œ 5ì²œì›ìœ¼ë¡œ ì˜¤ë¥¸ë‹¤ê³  í•˜ë„¤ìš” ì°¸ê³ í•˜ì„¸ìš© 
ì•„ ê·¸ë¦¬ê³  ì˜¬ë¼ê°€ëŠ”ë° ì•ˆì‰¬ê³  30ë¶„ì •ë„ ê±¸ë ¤ìš”"
260,4.2,2019.01.14.,ê´€ê´‘ì•ˆë‚´ì—ëŠ” ì´ìš©ê°€ëŠ¥ì‹œê°„ì´  ì˜¤í›„ 7ì‹œê¹Œì§€ë¼ê³  ë˜ì–´ìžˆì§€ë§Œ ì‹¤ì§ˆì ì¸ ë§¤í‘œë§ˆê°ì€ 5ì‹œ50ë¶„ì´ë¼ê³  í•˜ë‹ˆê¹Œ ëŠ¦ì§€ ì•Šê²Œ ì£¼ì˜í•  ê²ƒ..
261,3.7,2019.01.09.,ë©‹ì§‘ë‹ˆë‹¤~~^^
262,3.5,2018.12.10.,ìžì—°ì˜ ì•„ë¦„ë‹¤ì›€
263,3.1,2018.11.30.,"04ë…„ ""ê²½ì¹œíšŒ"" ë¶€ë¶€ë™ë°˜ ì—¬í–‰."
264,4.3,2018.11.23.,
265,3.6,2018.10.09.,
266,3.7,2018.09.27.,ì‚¬ì´ì¦ˆ ìžˆë„¤ìš”~ ã…Žã…Žã…Ž
267,3.7,2018.08.17.,ì˜¬ë¼ê°€ê¸° íž˜ë“¤ì—ˆì§€ë§Œ ì˜¤ë¥´ëŠ” ê¸¸ì— ë³´ì´ëŠ” ê²½ì¹˜ê°€ íž˜ë“  ê±¸ ìžŠê²Œ ë§Œë“¤ì–´ì£¼ëŠ” ì ˆê²½
268,3.8,2018.07.19.,ì˜¬ë¼ê°€ëŠ” ê¸¸ì´ ì‰½ì§„ ì•Šì•„ìš”. íŠ¹ížˆ ë”ìš´ ë‚ ì—” ì§„ì§œ ë•€ ë»˜ë»˜ì´ì§€ë§Œ ê·¸ëž˜ë„ ì‚´ë©´ì„œ ì´ë§Œí•œ ê³µ ë“¤ì—¬ ë³´ê¸°ì— ì•„ê¹ì§€ ì•Šì€ í’ê²½ìž…ë‹ˆë‹¤. íŠ¹ížˆ ë‚´ë ¤ì˜¤ëŠ” ê³„ë‹¨ì—ì„œ ë³´ëŠ” ì œì£¼ë„ ë™ìª½ ë°”ë‹¤ê°€ ë„ˆë¬´ ì˜ˆë»ìš”
269,3.5,2018.07.15.,6ì‹œ ë°˜ ì „í›„ë¡œ ê°€ë©´ ê°€ìž¥ ì¢‹ìŒ!!
270,3.0,2018.07.14.,"ì˜¬ë¼ê°€ëŠ” ê¸¸ì´ ê¸¸ì§„ ì•Šì§€ë§Œ ì—¬ë¦„ì—” ì ˆëŒ€ì ˆëŒ€ ê¼­ëŒ€ê¸°ê¹Œì§€ ì˜¬ë¼ê°€ì§€ ë§ˆì„¸ìš”!!!!ê¼­ëŒ€ê¸°ì—ì„œ ë³´ëŠ” ê²½ì¹˜ë„ ë³„ ê±° ì—†ê³ , ì„ í¬ë¦¼ ë°”ë¥´ê³  ì–‘ì‚°ê¹Œì§€ ì¨ë„ ì˜¨ ëª¸ì´ ë²Œê²‹ê²Œ ìµì–´ì„œ ë‚´ë ¤ì˜´. ê·¸ëƒ¥ ìž”ë””ë°­ ìžˆê³  ë§ ìžˆëŠ” ë° ë”± ê±°ê¸°ê¹Œì§€ë§Œ ë³´ê³  ì˜¤ë©´ ë  ë“¯í•©ë‹ˆë‹¤. 4ê³„ì ˆ ë‘ë²ˆ ë‹¤ì‹  ê¼­ëŒ€ê¸°ë¡œ ì•ˆ ì˜¬ë¼ê°ˆ ê±°ì˜ˆìš”. íƒì‹œê¸°ì‚¬ë‹˜ ë§ì”€ì´ ë…¸ì„ ë¬´ë µì— ì˜¬ë¼ê°€ì„œ ë³´ë©´ ì¢‹ë‹¤ë˜ë°..ìƒê° ìžˆìœ¼ì‹œë©´ ê·¸ë•Œ ë„ì „í•´ë³´ì‹¬ì´..."
271,5.0,2018.01.09.,This is a great park to visit. The hike is short but the views are fantastic!
272,4.2,2017.12.27.,
273,3.3,2017.12.25.,Sunrise Sunset
274,3.3,2017.05.04.,
275,3.7,2017.02.02.,
276,4.1,2016.12.13.,ì„±ì‚°ì¼ì¶œë´‰
277,3.3,2016.09.17.,ì„±ì‚°ì¼ì¶œë´‰
278,3.9,2016.08.26.,
279,3.5,2016.08.08.,
280,4.0,2016.05.09.,
281,4.0,2016.04.14.,ì‚¬ëžŒë“¤ ë§Žì€ë° ê¼­ëŒ€ê¸°ê¹Œì§€ ì•ˆ ì˜¬ë¼ê°€ê³  ê±°ì˜ ì¤‘ê°„ì— ë‚´ë ¤ì˜´.
282,3.5,2016.04.09.,"â„¹ ì„¸ê³„ ìžì—° ìœ ì‚°ìœ¼ë¡œ ì§€ì •.

âœŒ ì˜ˆì „ì— ì—†ì—ˆë˜ ì¼ì¶œë´‰ì—ì„œ ì˜¬ë¼ê°€ëŠ” ê¸¸ ë°˜ëŒ€íŽ¸ ìª½ìœ¼ë¡œ ë‚´ë ¤ì˜¤ëŠ” ê¸¸ì´ ë”°ë¡œ ìƒê²¨ì„œ ì˜ˆì „ì²˜ëŸ¼ í˜¼ìž¡í•˜ì§€ ì•ˆê³  ìƒˆë¡œìš´ ë³¼ê±°ë¦¬ê°€ ìƒê¹€.

âœŒ ìƒˆí•´ì—ëŠ” ìˆ˜ë§Žì€ ì¸íŒŒë“¤ì´ ì¼ì¶œì„ ë³´ê¸°ìœ„í•´ ì¸ì‚°ì¸í•´ë¥¼ ì´ë£¬ë‹¤ëŠ” í•´ë‹ì´ì˜ ëª…ì†Œ^^

( ì‚¬ì§„ - ìƒˆë¡­ê²Œ ë§Œë“¤ì–´ì§„ ë°˜ëŒ€íŽ¸ ìª½ìœ¼ë¡œ ë‚´ë ¤ì˜¤ëŠ” ê³„ë‹¨ê¸¸ & ìž…êµ¬ ìª½ì—ì„œ ë°”ë¼ë³¸ ì¼ì¶œë´‰ ì „ê²½ )"
283,4.4,2016.04.01.,
284,3.1,2016.03.13.,
285,3.6,2016.03.12.,
286,4.4,2016.03.10.,ì˜¬ë¼ê°€ëŠ”ë° íž˜ë“¤ì–´ ì£½ëŠ”ì¤„.
287,3.6,2016.01.28.,
